site,hour,pvalue,qvalue
2号线中山公园,0,4,5
2号线中山公园,1,-1,-1
2号线中山公园,2,-1,-1
2号线中山公园,3,-1,-1
2号线中山公园,4,0,0
2号线中山公园,5,-1,-1
2号线中山公园,6,0,3
2号线中山公园,7,-1,-1
2号线中山公园,8,5,1
2号线中山公园,9,5,0
2号线中山公园,10,0,5
2号线中山公园,11,4,4
2号线中山公园,12,4,5
2号线中山公园,13,5,2
2号线中山公园,14,2,4
2号线中山公园,15,2,4
2号线中山公园,16,5,0
2号线中山公园,17,4,2
2号线中山公园,18,5,1
2号线中山公园,19,5,0
2号线中山公园,20,5,0
2号线中山公园,21,5,2
2号线中山公园,22,4,2
2号线中山公园,23,4,0
9号线打浦桥,0,-1,-1
9号线打浦桥,1,-1,-1
9号线打浦桥,2,-1,-1
9号线打浦桥,3,-1,-1
9号线打浦桥,4,0,0
9号线打浦桥,5,0,0
9号线打浦桥,6,5,2
9号线打浦桥,7,5,0
9号线打浦桥,8,5,0
9号线打浦桥,9,4,4
9号线打浦桥,10,2,5
9号线打浦桥,11,5,1
9号线打浦桥,12,0,5
9号线打浦桥,13,-1,-1
9号线打浦桥,14,5,0
9号线打浦桥,15,5,0
9号线打浦桥,16,2,2
9号线打浦桥,17,5,0
9号线打浦桥,18,4,3
9号线打浦桥,19,5,0
9号线打浦桥,20,4,0
9号线打浦桥,21,5,0
9号线打浦桥,22,4,3
9号线打浦桥,23,5,5
9号线九亭,0,4,4
9号线九亭,1,-1,-1
9号线九亭,2,-1,-1
9号线九亭,3,-1,-1
9号线九亭,4,-1,-1
9号线九亭,5,3,1
9号线九亭,6,-1,-1
9号线九亭,7,5,0
9号线九亭,8,-1,-1
9号线九亭,9,5,1
9号线九亭,10,5,2
9号线九亭,11,4,3
9号线九亭,12,2,3
9号线九亭,13,5,0
9号线九亭,14,5,4
9号线九亭,15,2,3
9号线九亭,16,0,4
9号线九亭,17,5,2
9号线九亭,18,5,0
9号线九亭,19,4,4
9号线九亭,20,5,0
9号线九亭,21,5,0
9号线九亭,22,0,3
9号线九亭,23,4,3
9号线七宝,0,5,1
9号线七宝,1,-1,-1
9号线七宝,2,-1,-1
9号线七宝,3,-1,-1
9号线七宝,4,1,0
9号线七宝,5,0,0
9号线七宝,6,-1,-1
9号线七宝,7,5,0
9号线七宝,8,5,0
9号线七宝,9,2,1
9号线七宝,10,2,5
9号线七宝,11,5,0
9号线七宝,12,5,2
9号线七宝,13,5,2
9号线七宝,14,5,4
9号线七宝,15,2,2
9号线七宝,16,2,2
9号线七宝,17,0,5
9号线七宝,18,5,0
9号线七宝,19,4,3
9号线七宝,20,2,1
9号线七宝,21,5,2
9号线七宝,22,5,4
9号线七宝,23,4,2
8号线沈杜公路,0,5,1
8号线沈杜公路,1,0,0
8号线沈杜公路,2,0,0
8号线沈杜公路,3,-1,-1
8号线沈杜公路,4,0,0
8号线沈杜公路,5,-1,-1
8号线沈杜公路,6,-1,-1
8号线沈杜公路,7,5,0
8号线沈杜公路,8,5,0
8号线沈杜公路,9,0,0
8号线沈杜公路,10,-1,-1
8号线沈杜公路,11,2,2
8号线沈杜公路,12,2,2
8号线沈杜公路,13,2,1
8号线沈杜公路,14,2,2
8号线沈杜公路,15,2,2
8号线沈杜公路,16,0,4
8号线沈杜公路,17,5,0
8号线沈杜公路,18,3,1
8号线沈杜公路,19,4,4
8号线沈杜公路,20,0,2
8号线沈杜公路,21,2,1
8号线沈杜公路,22,5,3
8号线沈杜公路,23,5,0
2号线金科路,0,-1,-1
2号线金科路,1,-1,-1
2号线金科路,2,-1,-1
2号线金科路,3,-1,-1
2号线金科路,4,0,0
2号线金科路,5,-1,-1
2号线金科路,6,5,2
2号线金科路,7,4,2
2号线金科路,8,4,3
2号线金科路,9,5,1
2号线金科路,10,5,4
2号线金科路,11,4,2
2号线金科路,12,0,0
2号线金科路,13,2,5
2号线金科路,14,0,5
2号线金科路,15,2,2
2号线金科路,16,4,0
2号线金科路,17,5,3
2号线金科路,18,5,1
2号线金科路,19,4,3
2号线金科路,20,5,0
2号线金科路,21,5,0
2号线金科路,22,5,0
2号线金科路,23,4,3
9号线漕河泾开发区,0,-1,-1
9号线漕河泾开发区,1,-1,-1
9号线漕河泾开发区,2,0,0
9号线漕河泾开发区,3,-1,-1
9号线漕河泾开发区,4,0,0
9号线漕河泾开发区,5,0,3
9号线漕河泾开发区,6,-1,-1
9号线漕河泾开发区,7,5,0
9号线漕河泾开发区,8,0,3
9号线漕河泾开发区,9,4,3
9号线漕河泾开发区,10,4,3
9号线漕河泾开发区,11,4,4
9号线漕河泾开发区,12,5,0
9号线漕河泾开发区,13,5,0
9号线漕河泾开发区,14,4,4
9号线漕河泾开发区,15,5,4
9号线漕河泾开发区,16,5,1
9号线漕河泾开发区,17,5,1
9号线漕河泾开发区,18,5,1
9号线漕河泾开发区,19,4,2
9号线漕河泾开发区,20,4,1
9号线漕河泾开发区,21,5,0
9号线漕河泾开发区,22,5,2
9号线漕河泾开发区,23,4,2
9号线泗泾,0,-1,-1
9号线泗泾,1,-1,-1
9号线泗泾,2,-1,-1
9号线泗泾,3,-1,-1
9号线泗泾,4,-1,-1
9号线泗泾,5,0,3
9号线泗泾,6,-1,-1
9号线泗泾,7,-1,-1
9号线泗泾,8,-1,-1
9号线泗泾,9,5,1
9号线泗泾,10,2,4
9号线泗泾,11,5,2
9号线泗泾,12,5,2
9号线泗泾,13,5,0
9号线泗泾,14,5,4
9号线泗泾,15,-1,-1
9号线泗泾,16,2,2
9号线泗泾,17,5,2
9号线泗泾,18,0,3
9号线泗泾,19,5,1
9号线泗泾,20,5,0
9号线泗泾,21,4,3
9号线泗泾,22,4,3
9号线泗泾,23,5,2
10号线陕西南路,0,-1,-1
10号线陕西南路,1,-1,-1
10号线陕西南路,2,-1,-1
10号线陕西南路,3,-1,-1
10号线陕西南路,4,-1,-1
10号线陕西南路,5,3,1
10号线陕西南路,6,-1,-1
10号线陕西南路,7,5,0
10号线陕西南路,8,-1,-1
10号线陕西南路,9,3,4
10号线陕西南路,10,5,1
10号线陕西南路,11,0,3
10号线陕西南路,12,0,0
10号线陕西南路,13,0,5
10号线陕西南路,14,2,2
10号线陕西南路,15,3,2
10号线陕西南路,16,-1,-1
10号线陕西南路,17,5,0
10号线陕西南路,18,5,1
10号线陕西南路,19,-1,-1
10号线陕西南路,20,5,2
10号线陕西南路,21,5,1
10号线陕西南路,22,-1,-1
10号线陕西南路,23,4,2
9号线商城路,0,5,0
9号线商城路,1,-1,-1
9号线商城路,2,-1,-1
9号线商城路,3,-1,-1
9号线商城路,4,-1,-1
9号线商城路,5,0,2
9号线商城路,6,3,3
9号线商城路,7,5,0
9号线商城路,8,4,4
9号线商城路,9,5,1
9号线商城路,10,5,3
9号线商城路,11,5,0
9号线商城路,12,5,2
9号线商城路,13,0,0
9号线商城路,14,0,5
9号线商城路,15,3,0
9号线商城路,16,3,2
9号线商城路,17,-1,-1
9号线商城路,18,5,1
9号线商城路,19,5,1
9号线商城路,20,5,0
9号线商城路,21,5,0
9号线商城路,22,0,3
9号线商城路,23,5,2
10号线豫园,0,5,0
10号线豫园,1,-1,-1
10号线豫园,2,-1,-1
10号线豫园,3,-1,-1
10号线豫园,4,-1,-1
10号线豫园,5,-1,-1
10号线豫园,6,2,4
10号线豫园,7,4,3
10号线豫园,8,4,5
10号线豫园,9,5,3
10号线豫园,10,0,0
10号线豫园,11,0,0
10号线豫园,12,0,0
10号线豫园,13,0,0
10号线豫园,14,-1,-1
10号线豫园,15,5,2
10号线豫园,16,0,5
10号线豫园,17,0,0
10号线豫园,18,5,0
10号线豫园,19,0,1
10号线豫园,20,1,0
10号线豫园,21,0,0
10号线豫园,22,4,2
10号线豫园,23,5,4
2号线广兰路,0,4,5
2号线广兰路,1,-1,-1
2号线广兰路,2,-1,-1
2号线广兰路,3,-1,-1
2号线广兰路,4,0,0
2号线广兰路,5,-1,-1
2号线广兰路,6,-1,-1
2号线广兰路,7,-1,-1
2号线广兰路,8,5,1
2号线广兰路,9,5,1
2号线广兰路,10,2,2
2号线广兰路,11,4,2
2号线广兰路,12,0,5
2号线广兰路,13,-1,-1
2号线广兰路,14,2,2
2号线广兰路,15,3,0
2号线广兰路,16,2,3
2号线广兰路,17,4,4
2号线广兰路,18,5,1
2号线广兰路,19,4,2
2号线广兰路,20,5,1
2号线广兰路,21,5,2
2号线广兰路,22,2,5
2号线广兰路,23,4,2
8号线虹口足球场,0,5,1
8号线虹口足球场,1,-1,-1
8号线虹口足球场,2,-1,-1
8号线虹口足球场,3,-1,-1
8号线虹口足球场,4,0,0
8号线虹口足球场,5,4,0
8号线虹口足球场,6,0,2
8号线虹口足球场,7,5,2
8号线虹口足球场,8,5,1
8号线虹口足球场,9,5,0
8号线虹口足球场,10,5,2
8号线虹口足球场,11,4,5
8号线虹口足球场,12,5,0
8号线虹口足球场,13,4,2
8号线虹口足球场,14,-1,-1
8号线虹口足球场,15,-1,-1
8号线虹口足球场,16,-1,-1
8号线虹口足球场,17,0,1
8号线虹口足球场,18,0,2
8号线虹口足球场,19,0,5
8号线虹口足球场,20,4,0
8号线虹口足球场,21,0,0
8号线虹口足球场,22,0,0
8号线虹口足球场,23,5,2
1号线彭浦新村,0,5,1
1号线彭浦新村,1,-1,-1
1号线彭浦新村,2,-1,-1
1号线彭浦新村,3,-1,-1
1号线彭浦新村,4,0,0
1号线彭浦新村,5,1,3
1号线彭浦新村,6,-1,-1
1号线彭浦新村,7,4,2
1号线彭浦新村,8,5,2
1号线彭浦新村,9,5,0
1号线彭浦新村,10,3,1
1号线彭浦新村,11,5,2
1号线彭浦新村,12,2,3
1号线彭浦新村,13,2,2
1号线彭浦新村,14,5,2
1号线彭浦新村,15,2,4
1号线彭浦新村,16,4,4
1号线彭浦新村,17,5,3
1号线彭浦新村,18,5,1
1号线彭浦新村,19,5,1
1号线彭浦新村,20,5,0
1号线彭浦新村,21,5,0
1号线彭浦新村,22,-1,-1
1号线彭浦新村,23,4,2
3号线上海南站,0,0,0
3号线上海南站,1,-1,-1
3号线上海南站,2,-1,-1
3号线上海南站,3,-1,-1
3号线上海南站,4,4,0
3号线上海南站,5,0,3
3号线上海南站,6,-1,-1
3号线上海南站,7,4,2
3号线上海南站,8,-1,-1
3号线上海南站,9,0,3
3号线上海南站,10,-1,-1
3号线上海南站,11,5,0
3号线上海南站,12,4,2
3号线上海南站,13,3,2
3号线上海南站,14,-1,-1
3号线上海南站,15,4,3
3号线上海南站,16,-1,-1
3号线上海南站,17,4,3
3号线上海南站,18,5,0
3号线上海南站,19,3,2
3号线上海南站,20,5,2
3号线上海南站,21,4,1
3号线上海南站,22,4,0
3号线上海南站,23,5,0
2号线东昌路,0,5,2
2号线东昌路,1,-1,-1
2号线东昌路,2,-1,-1
2号线东昌路,3,-1,-1
2号线东昌路,4,0,0
2号线东昌路,5,-1,-1
2号线东昌路,6,-1,-1
2号线东昌路,7,5,0
2号线东昌路,8,5,1
2号线东昌路,9,5,1
2号线东昌路,10,5,0
2号线东昌路,11,5,0
2号线东昌路,12,-1,-1
2号线东昌路,13,0,0
2号线东昌路,14,0,0
2号线东昌路,15,4,2
2号线东昌路,16,4,3
2号线东昌路,17,5,1
2号线东昌路,18,5,1
2号线东昌路,19,4,3
2号线东昌路,20,5,1
2号线东昌路,21,5,3
2号线东昌路,22,4,4
2号线东昌路,23,5,2
7号线长寿路,0,4,4
7号线长寿路,1,-1,-1
7号线长寿路,2,-1,-1
7号线长寿路,3,-1,-1
7号线长寿路,4,-1,-1
7号线长寿路,5,-1,-1
7号线长寿路,6,5,0
7号线长寿路,7,4,3
7号线长寿路,8,-1,-1
7号线长寿路,9,4,1
7号线长寿路,10,5,2
7号线长寿路,11,4,2
7号线长寿路,12,2,1
7号线长寿路,13,0,1
7号线长寿路,14,2,1
7号线长寿路,15,2,1
7号线长寿路,16,-1,-1
7号线长寿路,17,5,0
7号线长寿路,18,5,1
7号线长寿路,19,4,5
7号线长寿路,20,-1,-1
7号线长寿路,21,0,3
7号线长寿路,22,5,0
7号线长寿路,23,5,5
9号线桂林路,0,-1,-1
9号线桂林路,1,-1,-1
9号线桂林路,2,-1,-1
9号线桂林路,3,-1,-1
9号线桂林路,4,-1,-1
9号线桂林路,5,0,0
9号线桂林路,6,-1,-1
9号线桂林路,7,5,0
9号线桂林路,8,5,1
9号线桂林路,9,5,1
9号线桂林路,10,5,2
9号线桂林路,11,4,2
9号线桂林路,12,0,3
9号线桂林路,13,2,1
9号线桂林路,14,2,1
9号线桂林路,15,4,2
9号线桂林路,16,4,3
9号线桂林路,17,5,1
9号线桂林路,18,5,1
9号线桂林路,19,4,2
9号线桂林路,20,4,1
9号线桂林路,21,5,0
9号线桂林路,22,4,5
9号线桂林路,23,4,3
10号线南京东路,0,-1,-1
10号线南京东路,1,-1,-1
10号线南京东路,2,-1,-1
10号线南京东路,3,-1,-1
10号线南京东路,4,2,0
10号线南京东路,5,-1,-1
10号线南京东路,6,2,5
10号线南京东路,7,5,0
10号线南京东路,8,5,3
10号线南京东路,9,4,3
10号线南京东路,10,-1,-1
10号线南京东路,11,0,0
10号线南京东路,12,3,0
10号线南京东路,13,0,0
10号线南京东路,14,0,5
10号线南京东路,15,2,2
10号线南京东路,16,5,2
10号线南京东路,17,0,3
10号线南京东路,18,-1,-1
10号线南京东路,19,2,2
10号线南京东路,20,2,3
10号线南京东路,21,0,1
10号线南京东路,22,4,2
10号线南京东路,23,5,2
3号线中山公园,0,0,0
3号线中山公园,1,-1,-1
3号线中山公园,2,-1,-1
3号线中山公园,3,-1,-1
3号线中山公园,4,-1,-1
3号线中山公园,5,0,3
3号线中山公园,6,-1,-1
3号线中山公园,7,-1,-1
3号线中山公园,8,4,1
3号线中山公园,9,5,0
3号线中山公园,10,0,5
3号线中山公园,11,5,2
3号线中山公园,12,5,2
3号线中山公园,13,-1,-1
3号线中山公园,14,5,2
3号线中山公园,15,5,2
3号线中山公园,16,-1,-1
3号线中山公园,17,5,0
3号线中山公园,18,5,3
3号线中山公园,19,5,2
3号线中山公园,20,5,0
3号线中山公园,21,-1,-1
3号线中山公园,22,-1,-1
3号线中山公园,23,4,0
13号线金运路,0,-1,-1
13号线金运路,1,-1,-1
13号线金运路,2,-1,-1
13号线金运路,3,-1,-1
13号线金运路,4,0,0
13号线金运路,5,1,1
13号线金运路,6,0,3
13号线金运路,7,-1,-1
13号线金运路,8,5,1
13号线金运路,9,5,0
13号线金运路,10,5,2
13号线金运路,11,4,4
13号线金运路,12,4,4
13号线金运路,13,5,2
13号线金运路,14,5,0
13号线金运路,15,4,2
13号线金运路,16,0,4
13号线金运路,17,5,0
13号线金运路,18,4,4
13号线金运路,19,-1,-1
13号线金运路,20,4,3
13号线金运路,21,4,4
13号线金运路,22,4,3
13号线金运路,23,2,1
1号线延长路,0,4,5
1号线延长路,1,-1,-1
1号线延长路,2,-1,-1
1号线延长路,3,-1,-1
1号线延长路,4,0,0
1号线延长路,5,-1,-1
1号线延长路,6,-1,-1
1号线延长路,7,5,0
1号线延长路,8,5,0
1号线延长路,9,5,1
1号线延长路,10,2,5
1号线延长路,11,1,1
1号线延长路,12,0,0
1号线延长路,13,0,0
1号线延长路,14,2,0
1号线延长路,15,5,3
1号线延长路,16,5,2
1号线延长路,17,5,2
1号线延长路,18,5,2
1号线延长路,19,5,0
1号线延长路,20,4,3
1号线延长路,21,2,2
1号线延长路,22,4,4
1号线延长路,23,4,3
11号线南翔,0,-1,-1
11号线南翔,1,-1,-1
11号线南翔,2,-1,-1
11号线南翔,3,-1,-1
11号线南翔,4,0,0
11号线南翔,5,-1,-1
11号线南翔,6,-1,-1
11号线南翔,7,5,0
11号线南翔,8,5,0
11号线南翔,9,0,1
11号线南翔,10,5,3
11号线南翔,11,0,5
11号线南翔,12,0,5
11号线南翔,13,0,3
11号线南翔,14,0,5
11号线南翔,15,0,5
11号线南翔,16,0,1
11号线南翔,17,5,0
11号线南翔,18,5,1
11号线南翔,19,5,0
11号线南翔,20,4,4
11号线南翔,21,0,3
11号线南翔,22,0,3
11号线南翔,23,4,4
8号线陆家浜路,0,5,0
8号线陆家浜路,1,-1,-1
8号线陆家浜路,2,-1,-1
8号线陆家浜路,3,-1,-1
8号线陆家浜路,4,-1,-1
8号线陆家浜路,5,3,0
8号线陆家浜路,6,-1,-1
8号线陆家浜路,7,5,2
8号线陆家浜路,8,5,0
8号线陆家浜路,9,5,1
8号线陆家浜路,10,-1,-1
8号线陆家浜路,11,5,1
8号线陆家浜路,12,5,2
8号线陆家浜路,13,5,2
8号线陆家浜路,14,0,0
8号线陆家浜路,15,5,4
8号线陆家浜路,16,5,2
8号线陆家浜路,17,5,2
8号线陆家浜路,18,5,1
8号线陆家浜路,19,4,4
8号线陆家浜路,20,5,2
8号线陆家浜路,21,5,2
8号线陆家浜路,22,4,2
8号线陆家浜路,23,5,2
7号线静安寺,0,5,0
7号线静安寺,1,-1,-1
7号线静安寺,2,-1,-1
7号线静安寺,3,-1,-1
7号线静安寺,4,-1,-1
7号线静安寺,5,1,0
7号线静安寺,6,-1,-1
7号线静安寺,7,4,4
7号线静安寺,8,4,3
7号线静安寺,9,5,0
7号线静安寺,10,0,1
7号线静安寺,11,0,1
7号线静安寺,12,3,1
7号线静安寺,13,4,2
7号线静安寺,14,2,1
7号线静安寺,15,2,1
7号线静安寺,16,2,1
7号线静安寺,17,5,0
7号线静安寺,18,5,0
7号线静安寺,19,4,4
7号线静安寺,20,5,2
7号线静安寺,21,4,2
7号线静安寺,22,5,0
7号线静安寺,23,5,2
site,hour,pvalue,qvalue
