site,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2号线中山公园,0,34.346637778241,0.0,0.0,0.0,0.14285713863198296,0.0,645.0890386643612,0.0,2419.7438282721114,3103.6199262722475,3231.584888027214,3701.279048581504,4401.294610494731,4434.582759871562,4688.047617076006,5035.745963360472,5030.898049488258,5725.4481066356875,5733.573594666784,4295.527523420856,3822.8604244666535,3442.783614311235,1816.3809866093873,260.117506126028
2号线中山公园,1,27.037566740321104,0.0,0.0,0.0,0.14285713863198296,0.0,489.6158952284792,0.0,2838.046290632974,3260.386886031385,2825.9720112536766,3226.5078856261007,3950.524504890558,3546.780399209617,4353.560244357182,4870.797353256438,4668.763022917015,5211.523454271533,4888.647568966859,3610.7089664154364,3372.561737157719,2465.901326155388,1334.1082396734632,254.88849909668033
2号线中山公园,2,-1.308660349745983,0.0,0.0,0.0,0.14285713863198296,0.0,656.3531817006316,0.0,5229.168920203523,4376.871086242316,3014.1162666301857,2418.1082439837323,3005.6750179333744,3449.3315731585153,3983.5264788698255,4127.741397564167,4290.508670825246,5467.822590180087,5763.914874859773,3863.335055686811,3219.4811807067413,2383.5210209236075,1411.75356925357,209.59013789045332
2号线中山公园,3,-3.5435858084913923,0.0,0.0,0.0,0.14285713863198296,0.0,670.0381257162476,0.0,6450.9196709415555,5077.0378074812415,2999.62081379024,2647.695205820886,3082.2016128108417,3784.878478790004,3219.606877682755,3195.611938926968,3847.172689344133,5433.716865146498,6683.819940541736,4263.297352273241,3261.549897567911,2743.9573729017566,1503.121050866529,187.4137387360866
2号线中山公园,4,4.111661057893352,0.0,0.0,0.0,0.14285713863198296,0.0,670.0381257162476,0.0,5667.588040564271,4765.453722192215,2852.268085767928,2617.9904148102664,2966.4809998355136,3533.6245884970886,2737.4120440730944,2724.6199468097034,3529.836134391595,5123.599611320586,6072.813491203937,3782.543101223626,3060.542447045635,2701.8247309896524,1361.2862746389565,243.2473529316976
2号线中山公园,5,-3.4590672003054337,0.0,0.0,0.0,0.14285713863198296,0.0,670.0381257162476,0.0,6470.710829902371,5186.190710548308,2861.242681911263,2087.870566684929,2444.4255756876073,2794.29475613442,2872.1862827603386,3047.7607895433603,3355.71568942082,5332.298531534227,7031.666462271109,4175.418342101969,3223.352692185133,2886.314207521016,1538.2143025837959,251.01305058846395
2号线中山公园,6,5.736831825468727,0.0,0.0,0.0,0.14285713863198296,0.0,670.0381257162476,0.0,5217.654080533777,4570.574865667446,2861.242681911263,2618.1455314502864,3184.1584792896188,3672.8254873001533,3530.2110028065995,3936.562043849604,3893.8927763643296,5681.091009638723,7290.74511388654,4680.35225004227,3553.3525362712808,3441.311257979039,1843.1287653811219,291.36406496579474
2号线中山公园,7,32.590478328027125,0.0,0.0,0.0,0.14285713863198296,0.0,670.0381257162476,0.0,2852.0573411140795,3442.181572286374,2861.242681911263,3565.6206813140234,4331.05393621322,3960.7618394846395,4253.974249764367,4762.621874582864,4329.030825774116,5622.2322867542025,5981.972273882093,4356.1883677581645,3657.7138873406057,3378.8958889822225,1723.7013680743323,268.416167630446
2号线中山公园,8,27.0946973804814,0.0,0.0,0.0,0.14285713863198296,0.0,670.0381257162476,0.0,2776.9547196748645,3306.1475205503466,2861.242681911263,3256.959155876698,3938.971210433385,3321.7813727837347,4540.269983529028,4941.902811844279,4551.627290087938,5468.136576856712,4999.3921820803625,3851.993028852752,3531.637477730781,2706.264663109657,1456.5464186725312,237.40410385627814
9号线打浦桥,0,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,451.57806769447035,965.6876071779716,1636.5029667004546,2598.8081270173325,3450.8537098958514,3758.4955980868663,3786.1532775300443,0.0,4369.653001453489,4331.198187167491,4717.9010479624785,5363.562406798606,4549.826865732868,3577.2022177139916,3432.918981617684,2891.045318166338,1209.0213409060616,115.49626938933235
9号线打浦桥,1,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,453.6170414641549,1492.9697349036596,2676.8800993994228,2172.5375721868604,3261.7045006814524,3459.3680179437206,3294.3254680838413,0.0,4222.935510864054,4133.612893922855,4422.316441519013,4963.519330852374,3474.861607109349,3035.9532676971958,2723.264972632458,2331.7314888497986,830.9573991008943,53.423158757208775
9号线打浦桥,2,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,711.4773835494541,2868.7883811034862,5613.109038826615,4877.333765097708,3184.842621538676,3126.389493865984,3603.8172037174577,0.0,4021.4247899638267,3880.0371366548134,4070.6795656230825,5562.164428175471,5512.074190189589,3173.366331846175,2591.64414691083,2062.366369601794,866.358342229062,39.11492546453111
9号线打浦桥,3,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,758.3580339177906,3512.8375038180557,6963.070117439016,5898.624728854948,3188.5833331585195,2843.301312708971,3427.884795127976,0.0,3694.5337875337154,3713.205673211387,3909.3894651042283,5915.954414630276,6325.092144081082,3473.397129636347,2729.23415440822,2095.4526387738388,929.4460092096937,49.23910676952299
9号线打浦桥,4,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,734.183623880235,3057.961855897135,6074.210690314925,5240.470267778717,3228.5876988305035,2790.409957546852,3593.3538821224874,0.0,3542.1277750259615,3450.8647639257724,4051.376675629923,5633.389003381242,5100.617837440733,3091.8232794780324,2515.2498652756726,2031.814728676101,805.7078417844892,40.666774314260856
9号线打浦桥,5,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,904.6619894256186,3603.1780683566576,7583.131602894413,5816.181900685091,3199.46367078203,2768.7027774647986,3431.3229229285726,0.0,3422.396608221571,3401.557716672027,4397.0326977167915,6074.030737798461,5396.7198627358775,3398.628856068728,2688.917177234627,2194.081024926446,985.1896056507896,72.5391444389696
9号线打浦桥,6,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,853.5157258645143,2571.4274368425613,5407.3742193458875,5363.504050428485,3213.3398849056284,3036.1739424162997,3431.3229229285726,0.0,3699.5850620367,3683.414380266946,4704.088405754325,6194.742578564379,5993.61524450611,3866.9347966102614,3138.810694233207,2639.6940954569745,1313.1335614801546,129.89219210960658
9号线打浦桥,7,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,566.4029568440003,1353.0944151184867,2488.284148622093,2639.5574114973124,3216.1810619118787,3314.533621961351,3431.3229229285726,0.0,3957.667267120627,3963.86800019955,4757.419613893458,5460.117688149858,4513.556194822459,3615.261959751875,3065.3813707618947,2759.640382958448,1184.2298385882766,113.20319940578868
9号线打浦桥,8,0.0,0.0,0.0,0.0,0.03571428530469187,37.35714285714286,556.6535624032606,1567.263779659792,2763.767839205684,2191.623860433634,3198.1285148897277,3432.2307701860786,3431.3229229285726,0.0,4135.098170559594,4045.686459457096,4519.763709348788,5102.932496529651,3890.196189389856,3112.8558031686753,2832.3729157385105,2472.3014975492797,865.7524889040227,52.89130191920286
9号线九亭,0,25.002605050373305,0.0,0.0,0.0,0.0,70.96062837979677,0.0,1849.989455964478,0.0,3317.8604144580463,2863.214336297198,2666.1474866274916,2868.5711978030063,2780.292536468915,2790.5565151933615,2738.8559901843328,3174.417302564011,3717.301279976147,3645.2589758448994,3144.4718757449045,2494.3101198065415,2067.314986037032,1556.3123873191662,375.97864146159776
9号线九亭,1,25.463738010825907,0.0,0.0,0.0,0.0,46.43597871637145,0.0,3353.849743628529,0.0,3681.537745423564,2338.2984276143,2481.381738372252,2698.7925966602897,2686.8696729008952,2596.7959907780696,2716.1898541963114,3260.3481600878613,3881.6971303080572,4801.8857986139155,2983.7255224581536,2268.8759895871153,1596.6122168482489,1205.312172771363,215.9679436925154
9号线九亭,2,1.6524786546498582,0.0,0.0,0.0,0.0,64.48423883848663,0.0,7349.687311801035,0.0,4790.88429562228,2099.8148907806835,1946.7436032031933,2536.6099245422783,2349.6982983615953,2143.542786760193,2587.0889610178224,2971.889415720441,5116.65462897219,7514.983472690652,5740.281410915352,2967.2065242007557,2189.0714878443378,1190.40039643209,207.94864757046935
9号线九亭,3,-4.375091665328138,0.0,0.0,0.0,0.0,50.29575753823838,0.0,9129.591276977442,0.0,5446.025395871959,2438.476175530741,2036.568308241323,2323.957418448086,2214.1372927763005,2092.9660312871015,2380.777381216094,2888.4100018787085,5616.939336697826,8818.06066410694,6399.51197611387,3403.9162883665103,2852.0658271092307,1540.5725648758826,244.62690892331275
9号线九亭,4,3.309741059125141,0.0,0.0,0.0,0.0,55.474701311816816,0.0,7764.728654573191,0.0,5331.744716592853,2542.00813312421,2163.524749547397,2211.9386190168952,2181.3068117176936,2020.7045598535497,2242.154564341331,3073.0048738791443,5189.934622320921,7667.0582011523475,5577.355504974006,3135.2235166979026,2680.538141335781,1540.5725648758826,241.48523960566325
9号线九亭,5,-1.6724163426699334,0.0,0.0,0.0,0.0,54.524836832921395,0.0,9673.558008476704,0.0,5404.1444107685875,2108.976038833295,1909.2492956947253,2279.794383762386,1993.6012574974366,1769.7739547228648,2259.020709529208,3073.0048738791443,5564.101023650321,8825.373549001619,6298.827244081182,3494.7726534678523,2797.3357935085915,1540.5725648758826,327.6360824988297
9号线九亭,6,1.1769396767102993,0.0,0.0,0.0,0.0,48.912011106724364,0.0,6988.013486710353,0.0,4521.277116508107,2369.238221464703,2098.7550073025805,2478.850671929664,2226.414431659434,2135.038797066738,2407.60374563762,3073.0048738791443,5078.086323516627,6729.8127975485,5873.149198508974,3480.1938038934895,2815.6752175463944,1540.5725648758826,438.9972734513465
9号线九亭,7,23.436562479323904,0.0,0.0,0.0,0.0,55.6091004180775,0.0,3181.12998967374,0.0,3591.8962475576336,2699.618183779242,2590.727451933666,2667.4301130345502,2580.0128265152607,2712.3333938498063,2577.4639787757997,3073.0048738791443,3857.527837173502,4432.741519459036,3197.2375599490197,2752.6685774399766,2186.41041528244,1540.5725648758826,374.1792375727857
9号线九亭,8,26.394473837159737,0.0,0.0,0.0,0.0,46.45764957893279,0.0,3533.9417018295208,0.0,3746.6238976733694,2353.2990916976732,2406.4702983222014,2711.689147055222,2642.913361184943,2562.963698110425,2652.684099542632,3073.0048738791443,3876.410338776772,4914.578336658873,3016.1409044542897,2416.794304092583,1752.1570174502776,1540.5725648758826,240.18122693225132
9号线七宝,0,16.98521016497053,0.0,0.0,0.0,1.2913414410493846,171.75,0.0,1740.433847238004,3031.6033565504913,3581.3908215859633,3566.236079292359,3611.0155950115313,4495.282458074348,4658.84180154894,5217.155249490711,4476.317915115347,4689.769315683786,4987.036365845946,5188.414066873149,4045.1381075503846,3381.6448561101993,2854.9242569531907,1563.5356076513729,232.56896549701065
9号线七宝,1,15.059634855452781,0.0,0.0,0.0,1.0299197951943646,171.75,0.0,2082.701424285686,4101.391184964619,3341.9404297222486,2834.68958900613,3299.83443792417,3733.6220664072603,4109.293051263641,4568.312658271077,4449.773511092972,4588.352358612743,4965.968290652394,5107.128829529436,3515.953506062161,2966.2895389260434,2169.8977068115955,1201.5727322342282,141.27508284231038
9号线七宝,2,4.167187397960381,0.0,0.0,0.0,0.9334822710039454,171.75,0.0,3941.119055156927,6224.860986074069,3553.3465638474922,2921.123660886248,2881.196759225704,2863.6302200074515,3018.619066905643,2946.1452373302513,3696.3315899865975,3975.5024630754538,5207.14173195167,5946.495741373943,4370.777386964137,2776.5414547142527,2047.6943967869192,1187.225512280206,159.2182672051596
9号线七宝,3,-1.0818893568134147,0.0,0.0,0.0,0.8979068080710275,171.75,0.0,4873.038098120036,7111.662376426375,3932.0005046720053,2977.2291778706885,2670.146391918828,3042.182447767015,2932.9814907066375,2680.6786661117844,2765.1308473079816,3296.279968632732,4905.284547313407,6676.068893100361,4506.971292074338,2836.4991537785313,2438.7918860246245,1321.2894289953956,150.10452136577695
9号线七宝,4,1.3072237977607646,0.0,0.0,0.0,0.8847831451243053,171.75,0.0,4449.496959368096,6424.272675073324,4205.4342049050565,2706.564884408208,2683.626407388322,3274.6186447347072,3408.729392701085,2799.3708696719223,2333.5297828684493,3042.8262240311583,4997.652877439174,5986.763329733027,3870.7630238029433,3031.835013385364,2453.672353461003,1260.2632369545372,129.95652347633006
9号线七宝,5,-2.3817783855442247,0.0,0.0,0.0,0.8799418720967715,171.75,0.0,5107.633951132957,7422.118679341569,4260.016995458803,2802.954331983958,2352.3934167902744,2668.0880013897868,2720.2058962683677,2303.1214349163038,2714.3958978145015,3397.777087550427,5002.095650176685,6779.7994714284105,4321.535847478446,3215.524550365506,2621.2024999662517,1442.511983002973,200.62565834028334
9号线七宝,6,2.865730397574879,0.0,0.0,0.0,0.878155943532294,171.75,0.0,4106.994111032595,5590.536162074113,4145.837267586094,2927.9897212138767,2791.822210355711,3225.389274777117,3079.9660006652903,3287.711424062245,3629.312451531321,4102.663668725126,5002.095650176685,6557.6051305419805,4972.881440886449,3295.503319890192,3049.9840740371537,1768.4204139521783,274.4269715387609
9号线七宝,7,13.54548354245342,0.0,0.0,0.0,0.8774971207765276,171.75,0.0,2329.3623875688972,3690.992953967372,3988.579213869507,2847.84928407108,3222.9507383559694,4124.964738722569,4221.32156602887,5066.946608983431,4412.098842521249,4646.120459947792,5002.095650176685,5580.717751615215,4302.677170430168,3264.4785877251834,2899.7914769854688,1596.217624037858,243.34460334535362
9号线七宝,8,14.479695117302334,0.0,0.0,0.0,0.8772540833829001,171.75,0.0,2279.4213796047115,4220.346901633431,3891.6976430439036,2798.0466125056423,3241.5825545070766,3688.7727692146236,4066.7372695267786,4595.340662367169,4493.876411174377,4634.857297447668,5002.095650176685,5184.648254230506,3826.1877039002597,3175.5562495335375,2222.945454541341,1187.9524099074488,172.55337907181126
8号线沈杜公路,0,53.11305561805038,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,3181.513144842469,3989.6739977148136,4159.178571428572,0.0,2894.459509299223,3021.4807552640646,2660.4997370317915,3257.3359393277165,3349.4979825942164,3232.818049718276,3533.9938841659077,3675.9650798820894,2933.7573989837497,2084.133776121265,2014.9620203168035,1700.0165312344348,615.3665991575451
8号线沈杜公路,1,42.59510034895149,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,3648.6262186395143,4762.471829489004,4159.178571428572,0.0,2837.049014129118,2984.3498761764045,2598.855057169388,3175.184093090709,3190.56783294985,3361.128047635538,3649.927883282591,3717.1553416730394,3267.444738312967,2133.092795856744,1832.472151026705,1457.7552143977318,435.51277240636546
8号线沈杜公路,2,10.757611997813292,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,7128.983825287189,7900.251196712114,4159.178571428572,0.0,2487.21198985477,2659.1202454511335,2558.788908596022,2661.5947920247863,2734.804527739747,3205.699978306539,4183.85510473491,4833.782776400058,5283.10860007792,2606.1297278968577,1899.5175050693451,1467.0774399829622,383.2902018491418
8号线沈杜公路,3,-3.9026392776705237,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,9326.729587607657,9018.448821348538,4159.178571428572,0.0,2105.792901897047,2283.4210990360493,2552.383903060604,2094.341586495054,2323.8455831226743,2974.130252741546,4488.160531950476,6179.109550114946,5262.229068487271,2606.1297278968577,2064.252312297763,1450.1326221170375,439.04789662227836
8号线沈杜公路,4,5.593107757127221,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,8298.478705341959,8438.70686229241,4159.178571428572,0.0,1977.065660832592,2131.7481197911557,2571.4889755001523,1890.6297287588425,2264.99522246224,3325.163739031098,4144.598015351477,6530.556437127421,4596.451892652445,2606.1297278968577,2188.993534987776,1391.3942354860933,407.4946008927666
8号线沈杜公路,5,-9.089953399847111,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,9788.696421587214,9727.321392964677,4159.178571428572,0.0,2196.86263420432,2314.9096685179697,2598.3951856029507,2200.248686228544,2601.4323974221493,3325.163739031098,4687.588876630516,5831.710181965608,5313.633616107096,2606.1297278968577,2221.535513003557,1677.604118029375,501.1184337469215
8号线沈杜公路,6,13.397987337416609,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,7918.36241590821,8001.202619269165,4159.178571428572,0.0,2601.2313516179456,2699.073058460829,2617.548915508576,2795.4318543694394,3080.5439088468784,3325.163739031098,4368.452013641094,4842.159735834934,4814.993533242487,2606.1297278968577,2185.603560290967,1864.9903348593966,648.2027360702232
8号线沈杜公路,7,44.490023131177324,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,4353.248217340773,5026.836106591531,4159.178571428572,0.0,2888.7309813295124,3003.553573103404,2622.318617703623,3238.409682370455,3343.596121060879,3325.163739031098,3795.278108799217,4421.466998580236,2927.0211895913717,2606.1297278968577,2132.770942010823,1640.1214584186773,610.5111681883764
8号线沈杜公路,8,41.117177804594405,0.03571428530469187,0.03571428530469187,0.0,0.9999999999999999,0.0,0.0,3796.3925633392246,5218.497221623442,4159.178571428572,0.0,2845.1444654727084,3005.8936383444156,2615.209029886086,3203.398243764923,3194.334249473541,3325.163739031098,3750.0915258033438,4795.955133820255,3355.0445554438656,2606.1297278968577,2100.6040491228828,1487.9558376038603,434.2080095078277
2号线金科路,0,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,291.6081192536321,915.64136618443,1558.9692914122497,3590.255047819818,1918.5912259158506,1922.0445484734712,1956.7142857142858,2408.62883473643,2019.3502607966284,2321.406734041893,2803.1541796065635,3198.2934401625926,4277.38224083166,2955.3728981546697,2459.2116661027376,2028.4197809909265,1027.0978981163385,223.0476110628532
2号线金科路,1,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,350.07138598966833,1014.955813757298,1991.3366840942476,3958.834864031549,1738.1642729574573,1860.7697663721713,1956.7142857142858,2325.250987428642,2001.1084605534986,2282.737368428696,2732.8797421849076,3197.5971077021163,4440.515967645286,2348.4787761749667,2450.227518264217,1637.7616539869914,717.4620549885494,120.63077193310204
2号线金科路,2,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,525.5748044660645,3671.6421397357153,11417.714241236272,6900.528065084798,1992.500814850572,1679.9615322376847,1956.7142857142858,2124.5978086207506,1909.8837360216621,1977.8297237290135,2503.4168738902717,6086.958516725438,7157.283531488207,4748.256015625363,2888.470873156837,1776.2911002971014,715.0327926304312,116.76890889841411
2号线金科路,3,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,557.220250694661,4024.3943382642137,12655.176736091264,8616.70654929953,2033.834060651551,1519.0218273762237,1956.7142857142858,1915.398597058429,1977.2005688119793,1621.7914792793708,2298.498337390078,7192.599634934544,8948.16648602207,5240.62897757897,3415.8713414080694,2175.1815182402343,849.4215396467973,132.03199878493783
2号线金科路,4,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,467.24690245705324,3663.9860635567793,11187.245396147799,7688.598391211794,2183.889945517234,1426.7303658036387,1956.7142857142858,1734.3496399244652,1881.015557466078,1465.7927249597303,2364.0715901465,5730.651962999447,7741.089851423962,4263.051634702731,3219.658407046747,1989.9129606115912,774.7937305363976,100.64399720215508
2号线金科路,5,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,517.3088196780302,4383.071107818707,14505.817357588603,8359.23887885224,2343.0682160981087,1493.650583007744,1956.7142857142858,1744.9633103847548,1779.494121652886,1619.8759684636366,2485.322812482892,6707.790566509204,9367.376745850863,5078.6945959022905,3434.9745940390003,2452.1428199006,884.3530538945477,138.73449010577946
2号线金科路,6,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,480.3452004755154,3227.851896672526,11106.749046083218,6927.010857863232,2213.039505845346,1678.1690320124105,1956.7142857142858,1940.2557340866308,1779.494121652886,1975.331455232182,2653.732206219879,6473.312901131121,8117.9957796343115,5266.166442350606,3172.2375709260195,2564.8029168947614,1100.1194096337317,222.74273604047798
2号线金科路,7,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,348.6919572112829,1007.1454673447834,1892.5249513458439,4280.904464265575,1868.0824989631583,1841.1310437628254,1956.7142857142858,2192.485957182443,1779.494121652886,2281.394740252203,2726.665480324391,3575.5762750001322,5129.506519988183,3196.8088669040244,2686.920916859385,2165.030516449596,1017.3250979866498,198.58319244062145
