site,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2号线金科路,8,0.0,0.0,0.0,0.0,0.03571428406716224,0.0,384.83400563666646,1522.526113161316,3031.7833413568733,4075.7310284484593,1811.7082653470025,1873.8385645605317,1956.7142857142858,2336.7114121898094,1779.494121652886,2322.1543716307133,2668.019444495525,2998.5494442125128,4427.487702048169,2743.6385684603447,2480.7503465493573,1730.4849690384362,770.5348375525152,125.07846532525643
9号线漕河泾开发区,0,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,45.36353394393414,0.0,621.0531275106823,6413.161167770894,2272.8787365392163,1297.37845071103,1033.4252943935908,1403.4439475092527,1284.1910481255927,1129.4518137129553,1079.7581512675356,1429.039230625745,2776.761019889248,2285.119041613554,1060.0633701016548,694.0626219545522,643.0698157522302,470.5521428139572,97.08123657714665
9号线漕河泾开发区,1,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,43.81324873078307,0.0,1131.0162575467184,6227.285096145575,2158.6386565860466,1191.0596682374087,772.1901849465669,1225.5975570875576,1268.7425371121944,946.4901964237162,894.5786235112579,1361.7693558527071,3203.615370642361,3450.6141745479545,976.9282490591844,740.5484521371463,669.274814420658,413.00510469768716,46.616842055620324
9号线漕河泾开发区,2,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,37.21174712948552,0.0,3068.1891511939775,11463.142387328178,8716.47053880923,2306.382362334105,1317.0158532161904,1458.8009721584126,1638.6462742803988,1473.3239702338306,1568.8927062209493,1976.2424003182396,6365.281516461342,6984.809418188928,3956.6293307442456,2126.353078429187,1274.4260052238633,462.6215400945166,37.45118943245603
9号线漕河泾开发区,3,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,36.247529106770536,0.0,4092.436365931482,11403.327043296815,10527.314740823602,2490.1871431862924,1710.0279234132138,1666.9398888718792,1816.828429247933,1671.6899810959019,1828.6388042477065,2231.5398485389405,8174.502616462942,9584.08388347735,4439.457045551827,2585.6827509951627,1631.165407782572,551.4103342622398,49.62854255743497
9号线漕河泾开发区,4,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,36.247529106770536,0.0,3426.5019545268333,11403.327043296815,9061.199676983739,2003.2655801769624,1557.3874338623625,1589.1683696397968,1682.4455421040657,1487.4587591711404,1567.2315693163632,2051.980150030373,7259.189726796823,8271.730100180812,4076.963241758313,2663.0835213249416,1553.8456847378948,514.3731823970538,50.801903795408194
9号线漕河泾开发区,5,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,36.247529106770536,0.0,4289.749798660976,11403.327043296815,9986.47653206328,2256.469575357243,1548.1872925450884,1812.350854667813,1797.9834908858315,1652.8649252214377,1766.769110079691,2368.073470272854,8596.09831288642,10372.245316186594,4748.633224122217,2958.927964059686,1714.056883576472,756.2929189742358,62.81153345401485
9号线漕河泾开发区,6,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,36.247529106770536,0.0,3142.58694389639,11403.327043296815,7976.515577746665,2236.03244923264,1560.0685686378954,1852.837872853952,1686.784555424042,1698.2091950033143,1818.973976327159,2199.7364490200916,6810.700348716333,7393.73458234431,3409.451019507773,2201.7414205574732,1413.186130554168,794.5269188213142,90.49780336395345
9号线漕河泾开发区,7,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,36.247529106770536,0.0,1200.6152059865599,11403.327043296815,2545.0348459842644,1359.9126407545218,1065.2546067504281,1563.9919717790117,1362.7069297275566,1145.0307282941124,1109.7194489148865,1516.8653859097885,3484.1020811403578,3536.7383276137116,1159.5653640618648,957.0019192385244,808.6896695787918,591.3180020172872,95.21613851844079
9号线漕河泾开发区,8,0.0,0.0,0.03571428530469187,0.0,0.03571428530469187,36.247529106770536,0.0,1123.1355800361434,11403.327043296815,2867.068617163888,1317.9220903489477,775.0840755186678,1332.162207223129,1333.1803352666525,945.6291341690226,880.914320761985,1403.8863970014481,3174.8815576490088,3089.658088821201,1705.8494123616947,1068.265585336675,732.8439538246776,465.16244528442826,67.34322802771715
9号线泗泾,0,0.0,0.0,0.0,0.0,0.0,139.24581905216945,0.0,0.0,0.0,2991.491174774654,2434.9450385330238,2282.4944539279672,2463.796625204289,2405.79978998642,2386.09116082819,0.0,2628.799029706837,2950.3155157889446,4534.782324280766,2655.514555896946,2058.0528312850092,1794.6748704725328,1581.171564590738,414.72440251318835
9号线泗泾,1,0.0,0.0,0.0,0.0,0.0,126.88329273775794,0.0,0.0,0.0,2998.725432605339,2255.5366199540385,2031.9141986196494,2212.5638699464853,2209.880271601538,2213.5230007763294,0.0,2567.868835673224,2879.082762306698,4311.350700392605,3117.078940324136,2235.564656514277,1480.9672351441259,982.7494758667056,265.92203672016683
9号线泗泾,2,0.0,0.0,0.0,0.0,0.0,105.00174580708932,0.0,0.0,0.0,3385.8965849334245,1918.0781428898194,1582.718369563273,1738.6340954103725,1959.6654103330352,1593.24147737864,0.0,2365.8570325285605,3952.02153645586,5411.8161407890975,5149.951665702398,3174.0010858761816,2371.8673624140233,1237.1001357939217,241.1245439283001
9号线泗泾,3,0.0,0.0,0.0,0.0,0.0,119.76226369234271,0.0,0.0,0.0,3555.886971975554,1606.7810853575584,1529.9386697596306,1649.147048383692,1592.9178044747296,1494.787758110667,0.0,2166.113270258695,4279.370464348203,5606.541666558567,6443.088096706508,3443.863317502626,2663.902259976755,1491.7376539704596,328.9286729104713
9号线泗泾,4,0.0,0.0,0.0,0.0,0.0,119.76226369234271,0.0,0.0,0.0,3672.1943025707515,1498.0416010307126,1713.4902157713473,1763.7912270716279,1489.4227779427983,1405.212847960297,0.0,2110.2910311702194,3919.6562832082946,5606.541666558567,5655.482883008124,3242.652951495649,2420.796712321232,1320.6528545024266,305.39894662842073
9号线泗泾,5,0.0,0.0,0.0,0.0,0.0,119.76226369234271,0.0,0.0,0.0,3789.3689803198668,1671.841237628209,1318.7749892311358,1589.7861422374763,1277.4711261815846,1124.1663305146067,0.0,2237.890433632146,3993.389915060874,5606.541666558567,6448.35181257037,3729.523535529088,2766.476441888348,1528.4743887742688,406.1325111051233
9号线泗泾,6,0.0,0.0,0.0,0.0,0.0,119.76226369234271,0.0,0.0,0.0,3492.6324020460615,2000.0457226181074,1511.7979905939292,1846.8653416531024,1701.946546184649,1575.5706880487055,0.0,2458.307926582273,3812.721438260547,5606.541666558567,5286.798894912281,3210.949397372472,2746.6539414642257,1932.3502788906578,511.5037886849782
9号线泗泾,7,0.0,0.0,0.0,0.0,0.0,119.76226369234271,0.0,0.0,0.0,3093.9150542914194,2240.8722250970113,2096.4548264523833,2304.108329229372,2026.0019427422899,2344.2036631166166,0.0,2615.1703898281817,2936.7269224883876,5606.541666558567,3264.830938935833,2262.4540716988167,1830.6174536589733,1643.2787814131186,427.96789267518443
9号线泗泾,8,0.0,0.0,0.0,0.0,0.0,119.76226369234271,0.0,0.0,0.0,3093.5557237600915,2217.006730746303,2074.90765578997,2223.83372830879,2178.9546303201537,2198.1101148600987,0.0,2597.2725269430457,2949.197645972152,5606.541666558567,2985.36939331979,2360.7571761408435,1648.7017690301518,1140.8595139088275,266.573620461411
10号线陕西南路,0,0.0,0.0,0.0,0.0,0.0,57.676153497754456,0.0,779.6857816226857,0.0,2916.156055504744,2323.741413220118,2424.4102433799867,2473.2142857142853,3037.357018347868,3230.224508405243,3402.26794063471,0.0,3994.5727203214956,3288.247394972367,0.0,2482.870306202071,2334.0297959574764,0.0,191.11678207741357
10号线陕西南路,1,0.0,0.0,0.0,0.0,0.0,54.02992991970399,0.0,1230.6809382818146,0.0,2195.5843540075875,2230.6571272525753,2391.358171599661,2473.2142857142853,2717.58453307525,3078.063919270014,3152.51236485342,0.0,3530.5831703634703,3185.2558845555322,0.0,2134.8982276529173,2018.2507569177842,0.0,103.15738864204394
10号线陕西南路,2,0.0,0.0,0.0,0.0,0.0,53.803334004822545,0.0,2615.0395051835258,0.0,3870.3475155807473,2443.735928001559,2370.975416132453,2473.2142857142853,2825.0825051220518,2773.4867508491825,2904.5561508291275,0.0,4112.242157532479,4936.340466948572,0.0,2030.0590206745142,1815.3921357203762,0.0,51.42177676167182
10号线陕西南路,3,0.0,0.0,0.0,0.0,0.0,54.11360864059948,0.0,3067.9602838563314,0.0,5041.540172140758,2732.896990974079,2364.7507215622236,2473.2142857142853,2810.048155571539,2535.5291515940157,2732.3949521522295,0.0,4515.709246638902,5799.49460035383,0.0,2224.014497439565,1962.5529894747265,0.0,46.50288654501104
10号线陕西南路,4,0.0,0.0,0.0,0.0,0.0,51.64290168502234,0.0,2612.3266095127256,0.0,5883.5525809885285,2670.457821742024,2364.7507215622236,2473.2142857142853,2747.6273083672663,2534.757979217262,2786.461891339944,0.0,4318.508507718821,5158.574628498292,0.0,2298.1796749079767,1826.6160963531547,0.0,57.79078845841863
10号线陕西南路,5,0.0,0.0,0.0,0.0,0.0,53.340419790151266,0.0,3122.8312058748434,0.0,5302.0080159851,2729.6561334241296,2364.7507215622236,2473.2142857142853,2760.6462513136307,2771.011462095862,3019.9870696499083,0.0,4569.102868355934,6189.769346572641,0.0,2318.389855067454,1912.0465517877751,0.0,104.01830449757537
10号线陕西南路,6,0.0,0.0,0.0,0.0,0.0,51.0279730425585,0.0,2283.2757287447657,0.0,3955.5121758247114,2633.901753206661,2364.7507215622236,2473.2142857142853,2760.6462513136307,3074.0300960544873,3271.3144464992497,0.0,4717.34635773401,5675.118107635626,0.0,2459.0381261047924,2134.537446699599,0.0,163.93313982614276
10号线陕西南路,7,0.0,0.0,0.0,0.0,0.0,52.06325671812365,0.0,1059.0412262927393,0.0,2757.0164111215163,2386.1357985063005,2364.7507215622236,2473.2142857142853,2760.6462513136307,3226.1544655978896,3363.056716521976,0.0,4081.5509924393828,3612.7095933720484,0.0,2470.8618822913577,2269.7903089221804,0.0,171.79821861980315
10号线陕西南路,8,0.0,0.0,0.0,0.0,0.0,51.096001710901376,0.0,1328.232377790102,0.0,2640.608453090971,2259.212685033226,2364.7507215622236,2473.2142857142853,2760.6462513136307,3118.6691324759545,3231.033998817367,0.0,3661.3496400788736,3163.372499831934,0.0,2219.5150345781685,2056.6374289836895,0.0,119.28636593324853
9号线商城路,0,6.175953343905841,0.0,0.0,0.0,0.0,29.28675355165814,341.02314159024235,917.6588659088311,1434.15656414762,3118.6938120454092,2058.0735152330335,2107.8303355720122,2677.9064480185834,2204.25,2302.618792643605,2305.824176414935,2626.198840217706,0.0,3484.106569416272,2281.8005946999597,2349.398184404933,1971.706097875273,1257.7217248260886,86.17155305383548
9号线商城路,1,5.884331952189961,0.0,0.0,0.0,0.0,30.337053297939754,287.9680139409605,1244.5300151969195,1701.1692456642022,3368.7842058935476,1922.9351464730714,2096.533591379494,2418.02347508317,2204.25,2411.641375927481,2364.40554161851,2469.176883973311,0.0,3534.337873397093,2228.929826692065,1895.2160643331354,1575.3766261814199,1069.3809729991935,61.146988762446796
9号线商城路,2,2.597654791561774,0.0,0.0,0.0,0.0,30.92497857254345,390.22872091036606,2187.2418428318115,9895.435293685157,4925.814060890694,1903.7907227968205,1951.3027447120257,2091.676419251572,2204.25,2274.947993518474,2297.3027680130135,2428.6828087596573,0.0,5697.1792379906765,2900.6853620938864,1986.4774652425494,1603.853565158106,921.8498367322585,27.581098580105262
9号线商城路,3,0.7120541347507645,0.0,0.0,0.0,0.0,30.92497857254345,448.2607736215901,2547.186870026432,11380.901016982327,5794.54214539474,1865.3358300515351,1915.144455031956,2023.6974621230402,2204.25,2400.6144445063996,2250.776781188838,2533.4250403266306,0.0,7331.053299935849,3338.6163159074604,2402.7443969889773,1833.9304105888014,1074.9320729523754,25.675594005378514
9号线商城路,4,0.8152554649360724,0.0,0.0,0.0,0.0,30.92497857254345,503.9187753144248,2269.5787710545856,8859.942282059601,5125.737579194454,2027.9827490092862,1830.215290260659,2027.8504763174737,2204.25,2222.2634954475584,2211.0195808401086,2703.6213522337966,0.0,6044.0631443941675,2940.6332406898946,2185.098114240178,1679.9135313778902,1074.9320729523754,27.048900669663468
9号线商城路,5,-0.6152418904313972,0.0,0.0,0.0,0.0,30.92497857254345,456.3139992536253,2688.914765058018,10792.672428514255,5493.977872036932,2074.8877831422014,1757.9279650712938,1728.6315721074066,2204.25,2137.2913931190647,2222.129431647136,2812.1850081917014,0.0,7042.522256438109,3417.8295406681245,2439.1234440096914,2022.744049163282,1074.9320729523754,56.34633528170332
9号线商城路,6,1.2244017776424663,0.0,0.0,0.0,0.0,30.92497857254345,382.5679541241128,2043.8694961592564,9180.256958122343,4801.125396874761,2159.1766712491167,1795.169424803279,1984.532598106061,2204.25,2137.2913931190647,2245.1185502006774,2779.5909075930854,0.0,6205.55092011574,3236.46007882132,2689.7614492258117,2272.475957957662,1074.9320729523754,87.64502521219632
9号线商城路,7,4.392316774144643,0.0,0.0,0.0,0.0,30.92497857254345,309.3532872246212,1160.2167578384424,1710.0894793688312,3432.1537336661277,2075.3944052951315,1920.6214122251727,2382.9704264798984,2204.25,2137.2913931190647,2269.30562452115,2632.0934888973065,0.0,4088.6662767600537,2483.6533605023424,2467.5041287096446,2051.984370810391,1074.9320729523754,92.88870986018881
9号线商城路,8,4.864005772690754,0.0,0.0,0.0,0.0,30.92497857254345,311.39174731391347,1317.2614492392695,1883.852180148524,3351.5464298060742,1994.6538544247003,1974.2423580481523,2369.9832840346735,2204.25,2137.2913931190647,2274.1139861992137,2480.696893934052,0.0,3425.422440473125,2222.8689747226654,1966.7525116764527,1674.0018268130525,1074.9320729523754,65.0844773195189
10号线豫园,0,6.534646580854123,0.0,0.0,0.0,0.0,0.0,383.90508280156575,919.7961437564181,1666.0693149093427,2561.588684417198,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,3907.3121079673706,3432.3185998769177,3880.8571428571427,2666.211094414957,1864.050302893873,1445.2415563389354,1116.607142857143,531.3570282931378,55.16142820976319
10号线豫园,1,6.88598542673769,0.0,0.0,0.0,0.0,0.0,369.1176214587911,691.144439040882,1603.5627204983523,2417.0227508587946,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,3469.596604641378,3031.2974263924257,3880.8571428571427,2439.8445406040983,1715.741034980109,1424.1146473409367,1116.607142857143,428.385705954186,15.986381026293058
10号线豫园,2,4.00577307922587,0.0,0.0,0.0,0.0,0.0,368.01895605697666,1381.1287562770997,5006.093451964836,3339.8061000650937,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,2813.0776361975677,3293.2083321611162,3880.8571428571427,3208.5395997531205,1715.741034980109,1413.4258801198084,1116.607142857143,439.9353853047975,-0.263214425952909
10号线豫园,3,2.059472029303852,0.0,0.0,0.0,0.0,0.0,398.6675515241499,1698.7787127988195,5713.440907820481,4003.9879282684205,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,2748.9106120281667,2951.060550135211,3880.8571428571427,3573.795603807949,1715.741034980109,1408.0180968648942,1116.607142857143,485.32333341693635,8.917220106872392
10号线豫园,4,1.5139422400452371,0.0,0.0,0.0,0.0,0.0,451.1160578478413,1564.843056496717,4571.4755012405985,4026.1135154190733,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,2895.6091857410956,3087.442057347138,3880.8571428571427,3465.087992332459,1715.741034980109,1405.282129364889,1116.607142857143,479.6698696208203,1.5236518803746861
10号线豫园,5,0.13319253577926826,0.0,0.0,0.0,0.0,0.0,485.7625359982606,1697.8137200907543,5245.186947347307,3934.8827549005,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,2289.4219143192186,2965.808250604988,3880.8571428571427,3763.568738975231,1715.741034980109,1403.8979174229103,1116.607142857143,498.33954505233373,7.811304833863012
10号线豫园,6,1.3537677207491106,0.0,0.0,0.0,0.0,0.0,483.92622571842986,1608.8121217391101,4617.01978043789,3442.3518448148507,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,2683.1477719782815,2965.808250604988,3880.8571428571427,3715.5494224249305,1715.741034980109,1403.197601099594,1116.607142857143,531.8489856060512,47.51009056417407
10号线豫园,7,3.9095513464214404,0.0,0.0,0.0,0.0,0.0,455.2900307124157,988.3694577681792,1515.4567757137156,2626.171855068731,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,3494.0982380626792,2965.808250604988,3880.8571428571427,2991.6518000551923,1715.741034980109,1402.8432890626655,1116.607142857143,500.0169701260887,56.24208844001383
10号线豫园,8,4.835478300151167,0.0,0.0,0.0,0.0,0.0,424.9362279645624,797.7243923947024,1609.839314798095,2506.4491480280303,2609.857142857143,2399.2857142857138,2547.4285714285716,2998.642857142857,0.0,3330.5791933265227,2965.808250604988,3880.8571428571427,2685.914778147875,1715.741034980109,1402.6640314681574,1116.607142857143,448.8456749688688,18.08449040508254
2号线广兰路,0,75.00276141164417,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,1435.569845265746,2705.631433388005,1769.4434703671836,1648.101943928215,1710.830124985235,0.0,1613.5920610131611,1558.9913909693687,1940.426285102172,2641.4358376227847,3304.147439159808,2073.944037216997,1445.0348317849234,1385.1361837681848,1469.152555288573,513.3850120738923
2号线广兰路,1,53.138627330983006,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,3588.8506065671972,2928.5842512507625,1821.3281392573854,1551.111099459423,1628.337554393686,0.0,1603.427474952867,1597.2017479974372,1877.2044326905411,2565.1973514254196,3603.1902918167107,1642.5205867107936,1515.7749815802745,1247.9748575144854,1146.148154075908,399.7704877899602
2号线广兰路,2,-2.005670381540135,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,10173.530149369308,4598.072475223129,1741.3936674469733,1230.4254302557833,1587.0931209148928,0.0,1447.6835055382317,1436.2044544158982,1733.623956719244,4917.844972919626,6212.992618534514,3894.099871549007,2334.1595316419643,1626.0808004302448,1123.6923676968543,365.8866402340831
2号线广兰路,3,-4.144662397170649,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,13079.009409121256,5355.884931757746,1586.3211466622006,1146.3563775098455,1579.6915091643075,0.0,1258.0572861362964,1422.1710838778126,1670.161054476108,4947.723248256307,7756.400789105452,4695.435025089178,2849.562545237689,1886.0131356981465,1018.9532980832178,264.831583726692
2号线广兰路,4,7.546904876683293,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,10351.30038604468,5084.995922959482,1446.3604345155927,1184.9056667684845,1484.73786821117,0.0,1170.5351574667707,1369.142924102094,1732.3099808298507,3709.007214793684,6769.883304462084,4476.410196218287,2683.1609564842674,1829.8741092303703,1151.0448689875664,255.1734916571532
2号线广兰路,5,-9.84857083658357,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,13076.149720880203,5534.286108392593,1393.9151030571966,1257.77775437623,1503.2215484591327,0.0,1247.873006036543,1443.9598866122053,1874.5567538294242,4574.750235609765,7972.979903589923,4879.087520357658,2890.4353371688503,2027.3214893179552,1343.4798343825273,404.8937557663055
2号线广兰路,6,13.612918481588004,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,9451.658219592344,4600.588803810297,1447.1817139703553,1426.28585607472,1503.2215484591327,0.0,1434.5984878192705,1464.2878347308792,1993.706117428364,4774.175883027272,6591.040888966261,3904.1520708344005,2466.716314962121,1975.743726792094,1454.3485422573033,525.0801460813873
2号线广兰路,7,67.24738714237327,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,2923.359624421999,2968.632336373117,1566.43866665417,1554.4852728533815,1503.2215484591327,0.0,1596.7998365347025,1513.0552556265543,2003.7442213203242,2735.6526393398553,3920.8441786279363,2002.5226905215695,1590.6204704640695,1459.1201307084739,1402.784213160668,528.6792462361509
2号线广兰路,8,50.12112305882681,0.0,0.0,0.0,0.21428571192490495,0.0,0.0,0.0,3088.675991601671,3028.446022082453,1681.384527420466,1486.1185554567307,1503.2215484591327,0.0,1618.1618243263592,1487.4623255983124,1897.9295740435205,2712.7533459829683,3606.333581161307,2168.4761141257213,1474.9936284905634,1265.5540061482861,1227.934660539197,458.59171610368423
8号线虹口足球场,0,18.707113451986416,0.0,0.0,0.0,0.03571428368238581,98.62144010572604,598.557683300625,1082.1973150658075,2012.826578597678,2036.0948908182745,2396.1974762442896,2863.478048339401,3324.4038653685757,3671.040985966466,0.0,0.0,0.0,4673.471918111741,5211.357328959126,3567.1094960781797,2834.170901587434,2247.5357142857138,864.6428571428571,180.6965380739873
8号线虹口足球场,1,17.86838483143443,0.0,0.0,0.0,0.03571428368238581,73.20381472792224,502.4311708866585,812.2741641647292,2466.4122444296536,2200.7879891355224,2210.624755001409,2632.377963352918,3055.8786697456817,3222.621539191472,0.0,0.0,0.0,4551.46730286314,4408.560304086299,2931.879449007005,2433.0560955941446,2247.5357142857138,864.6428571428571,90.75574220828352
8号线虹口足球场,2,6.006483700337316,0.0,0.0,0.0,0.03571428368238581,68.97788277814622,562.6029677845319,1918.3408065580597,4360.641184452625,2739.7447114267634,1905.8639773290452,1876.7472386937677,2667.0904238292997,2230.0241325955994,0.0,0.0,0.0,4551.46730286314,4923.612015491416,3401.4062790363214,2327.421241703273,2247.5357142857138,864.6428571428571,52.26716797422772
