site,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8号线虹口足球场,3,-0.6467351966531645,0.0,0.0,0.0,0.03571428368238581,92.84106540841167,562.6029677845319,2668.828676293323,5378.155634682034,3225.7981955271825,2074.7813647232156,1901.6589759729568,2415.9619896178165,2249.5195594130055,0.0,0.0,0.0,4551.46730286314,4923.612015491416,3143.468568764243,2216.56294983297,2247.5357142857138,864.6428571428571,52.28331597085172
8号线虹口足球场,4,1.4830333492118122,0.0,0.0,0.0,0.03571428368238581,88.53641233066053,562.6029677845319,2398.648246011018,4725.604955350591,3099.0642154881116,2327.1698854947845,1941.5740067057618,2414.776187509412,2338.6090340517712,0.0,0.0,0.0,4551.46730286314,4923.612015491416,3081.3905201470025,2180.7006896554267,2247.5357142857138,864.6428571428571,56.098882648454406
8号线虹口足球场,5,-2.610606620231298,0.0,0.0,0.0,0.03571428368238581,69.55439250692429,562.6029677845319,2473.729894641957,5572.896905573443,3154.8060550132013,2032.320108166888,1545.68054900681,2102.5044303896466,2300.9161219922635,0.0,0.0,0.0,4551.46730286314,4923.612015491416,3174.590149386002,2389.057359084951,2247.5357142857138,864.6428571428571,103.64686911374508
8号线虹口足球场,6,3.273918145052752,0.0,0.0,0.0,0.03571428368238581,75.78883794251442,562.6029677845319,2288.130140842048,4438.768252051772,2695.24069402663,1988.3224221390692,1931.446188313595,2539.284389416168,2863.692533114872,0.0,0.0,0.0,4551.46730286314,4923.612015491416,3174.590149386002,2551.825461054844,2247.5357142857138,864.6428571428571,171.81437148121347
8号线虹口足球场,7,15.38942479821828,0.0,0.0,0.0,0.03571428368238581,89.95070008386126,562.6029677845319,1200.9599930471877,2453.367925534423,2254.2045230933345,2314.3903166439336,2826.3756907926972,2923.154047108129,3308.1513142789463,0.0,0.0,0.0,4551.46730286314,4923.612015491416,3174.590149386002,2561.709694364347,2247.5357142857138,864.6428571428571,172.50089431451968
8号线虹口足球场,8,16.950661022832573,0.0,0.0,0.0,0.03571428368238581,80.51121262372597,562.6029677845319,768.2974561593846,2360.228054337682,2255.1597702595554,2243.9159124935686,2653.9980311135014,2977.2107711270446,2971.7660130247705,0.0,0.0,0.0,4551.46730286314,4923.612015491416,3174.590149386002,2519.9847024036167,2247.5357142857138,864.6428571428571,107.28399435414809
1号线彭浦新村,0,32.76074131633801,0.0,0.0,0.0,0.03571428530469187,476.45328348502346,0.0,2369.8465602764663,2718.987919195708,2654.2212768293393,2340.344846656463,2122.815159607348,2389.3286510859816,2291.636697374347,2253.3333660943867,2469.450385350268,2695.77518803122,2906.3825686317314,2760.26902811661,2095.4447971376344,1990.387136949097,1903.0906135564258,0.0,381.38779323788077
1号线彭浦新村,1,26.842491343566557,0.0,0.0,0.0,0.03571428530469187,439.1334913545008,0.0,2115.77774062762,2953.7936291925685,2621.533542804332,2290.0200673509717,1923.6936283698265,2293.5005782074463,2236.795835713882,2013.5057410555044,2421.5028570547715,2224.8757386710386,2720.9007968935375,3276.3785252328253,2350.478604174584,1788.2905974226478,1701.6231880268047,0.0,236.33092000066983
1号线彭浦新村,2,6.920073221153423,0.0,0.0,0.0,0.03571428530469187,415.94484584137524,0.0,5450.864846996379,5374.998785136475,3193.1139792639606,2229.0362124650605,1594.8415415881414,2136.5179663467065,1989.682938411777,1759.3766871952093,2182.282131272328,2544.433841879733,4119.915967888098,4922.787278588779,3029.4396994985236,1931.8986486949607,1632.1623765751392,0.0,209.2393828902818
1号线彭浦新村,3,-2.344544587705485,0.0,0.0,0.0,0.03571428530469187,409.45604539764076,0.0,6270.983389911701,6342.384851878513,3489.6127996690993,2022.8021064025675,1610.7969869825824,1946.9532524303986,1726.47770850957,1768.9335166359351,1981.2892066686031,2836.778837086019,5030.3049794269755,5388.40786351713,3545.725333848608,2023.2322875333402,1634.2646540211886,0.0,187.72853187911443
1号线彭浦新村,4,3.3335286291594706,0.0,0.0,0.0,0.03571428530469187,404.00725026291803,0.0,5832.065350043817,5482.20516335347,3525.495178131532,1925.0705745276618,1821.5906450599368,1859.272498946771,1634.4533224574982,1832.5166772002435,1955.758976435594,2658.261593596707,4713.441248940802,5124.07235709327,3319.2246853317647,1962.0535343889342,1621.4122371697872,0.0,149.3526932356196
1号线彭浦新村,5,-5.479017605729943,0.0,0.0,0.0,0.03571428530469187,399.43177153189225,0.0,6522.431367939965,6085.10960398156,3721.4032802011616,1895.934435830576,1694.1899896164477,1935.0956329675184,1778.7303926480513,1869.5847141930403,2123.8854559003394,2801.701624961247,4753.515370881178,5708.3208197717595,3830.6938640548196,2054.774091981386,1698.2594008036885,0.0,238.5949289586718
1号线彭浦新村,6,7.750394616577374,0.0,0.0,0.0,0.03571428530469187,395.589636692823,0.0,5125.517179918622,5311.451272301061,3457.0874361213228,1974.696916277107,1740.7840155035738,2119.8975673309697,2056.1967268729686,2037.25193269507,2365.820086574133,3082.779334026585,4316.7783844494825,4662.444819210743,3202.0531994196463,2156.6280083973825,1812.0121112186994,0.0,374.27595823953436
1号线彭浦新村,7,27.41514906238949,0.0,0.0,0.0,0.03571428530469187,392.3633076047889,0.0,2392.3059123281555,2963.688921759167,2891.1038159579675,2066.3899520015293,1981.4180150610273,2282.2106250638144,2269.198429989584,2166.889153881338,2509.1054940935637,2658.8305528828632,3007.054529670917,3035.0829451727714,2397.565065715751,2041.7242368606562,1828.3403733841055,0.0,373.0512031685843
1号线彭浦新村,8,25.962532486001862,0.0,0.0,0.0,0.03571428530469187,389.65408478458806,0.0,2826.0575674273596,2874.1121822103305,2786.3551132507246,2133.828690064264,1918.416009590107,2307.147468833675,2266.3385158237434,2012.5298576048071,2451.607645009072,2203.1678965926662,2734.7435390109076,3336.8601281723186,2263.0188942805944,1926.6407457494483,1766.5216410301464,0.0,280.1285072159236
3号线上海南站,0,0.2142857142857143,0.0,0.0,0.0,1.2657707804480542,373.0059287526136,0.0,2579.8469189790153,0.0,3297.193379480424,0.0,2203.044952811779,2821.8998973532134,2802.036112127882,0.0,3052.306942086962,0.0,3307.5278423592363,3713.054637584746,2595.436933846469,2250.086040315321,1616.7039624143229,1045.0105469916684,159.96234955267312
3号线上海南站,1,0.2142857142857143,0.0,0.0,0.0,1.2854947467326205,317.502438515184,0.0,2364.339696222374,0.0,2853.204166667368,0.0,2133.645981502128,2506.3072846058703,2709.989443379048,0.0,3210.131136442965,0.0,3607.5249592681894,3683.653022257904,3125.8563640797056,2319.1962374011136,1708.7314839081987,846.0379498594557,124.09730764685881
3号线上海南站,2,0.2142857142857143,0.0,0.0,0.0,3.4497501551807854,338.93257102724215,0.0,4596.561067460142,0.0,2891.7520755797013,0.0,2020.0862446395677,2235.417406565661,2215.478440042593,0.0,2417.907582124234,0.0,4185.343924940509,4466.537692580972,3259.436987549896,1946.134612044852,1463.4157399045434,815.0453256807168,120.67676874507129
3号线上海南站,3,0.2142857142857143,0.0,0.0,0.0,3.491165372301106,338.1009674929148,0.0,5311.3443545149385,0.0,3338.8566731645105,0.0,1931.9555513575492,1933.2676717858317,1761.3009224356097,0.0,2039.9732855304537,0.0,3896.520763089593,4884.171909906446,3152.527264213564,1760.3483074103142,1285.4536653486057,692.987630165635,137.00698584122716
3号线上海南站,4,0.2142857142857143,0.0,0.0,0.0,6.147801038076402,338.1009674929148,0.0,5201.795599494866,0.0,3338.8566731645105,0.0,1873.7446272964294,1895.1757199860347,1633.2323428517584,0.0,2135.104303474556,0.0,4268.292368967561,4593.687748311293,2858.000256317009,1913.6345433821516,1517.8488623752892,779.4067098504779,135.20144177414278
3号线上海南站,5,0.2142857142857143,0.0,0.0,0.0,6.199233636492718,338.1009674929148,0.0,5651.0550716627085,0.0,3338.8566731645105,0.0,1941.8463836671158,2256.6235861786718,1949.6527686583554,0.0,2377.683000110518,0.0,4692.525360682034,5702.181077678522,3229.505931120686,2040.2933342501515,1402.2112094784316,937.5477927520219,152.76760799794272
3号线上海南站,6,0.2142857142857143,0.0,0.0,0.0,8.956572463665067,338.1009674929148,0.0,4734.60174517866,0.0,3338.8566731645105,0.0,2087.100457351341,2667.5396478792063,2465.558225079083,0.0,3160.19085763071,0.0,4228.148967826497,5384.772201705175,3238.640513291113,2347.651947336297,1767.1679971189417,983.0940097593043,164.20544894939866
3号线上海南站,7,0.2142857142857143,0.0,0.0,0.0,8.998690752283451,338.1009674929148,0.0,2849.2474702470454,0.0,3338.8566731645105,0.0,2164.7909826525038,2799.959117559707,2812.330134738587,0.0,3196.130981281294,0.0,3798.341207500189,4531.5927549375965,2928.8625965402643,2340.7300354494528,1639.5894367709893,989.6170167454334,152.40230204872705
3号线上海南站,8,0.2142857142857143,0.0,0.0,0.0,11.52188605573222,338.1009674929148,0.0,2846.814578719698,0.0,3338.8566731645105,0.0,2130.020750105409,2602.3955739518815,2732.886723633228,0.0,3103.992104874973,0.0,3784.7196258545437,4306.582856421838,3067.8331456511805,2166.7050818061343,1636.9098659198416,917.6387012772798,134.96827035065274
2号线东昌路,0,28.75537109159118,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,822.9451010624762,1989.3962957869157,2442.7654762487928,1751.7745009056125,1670.5277576967037,0.0,2130.5714285714284,1978.8928571428569,1970.026364106638,2282.2098064645174,2534.361058641204,2055.0157411330692,1221.2041133806633,1311.9788748185115,1322.3231137192029,925.6601125767866,186.07125532733426
2号线东昌路,1,20.666281815909255,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,1522.5225270633746,3002.5240486033763,2692.736932002381,1649.0178676534542,1506.0150627106254,0.0,2130.5714285714284,1978.8928571428569,1786.5973920261026,2087.784692712792,2783.238793579003,2632.3080593804953,1441.2264906765909,1392.1673819708103,1224.1009865650585,763.5516494059552,114.29283803168903
2号线东昌路,2,1.4627078730899612,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,3211.4681073024285,8195.075257557954,4335.102600391014,1959.8602818100744,1649.6031892099768,0.0,2130.5714285714284,1978.8928571428569,1943.7738155877169,2674.560139699388,4880.225127605398,5494.986762097269,3059.881232410316,1818.1335768901308,1488.139299041765,904.7763187817295,83.54846414592271
2号线东昌路,3,-1.4206069393376737,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,3957.3243555138533,11158.307072175929,5213.374292531162,2211.070471348647,1840.4010778036481,0.0,2130.5714285714284,1978.8928571428569,1951.8412141064707,2702.030059501095,6072.621610641287,6876.488125824897,3026.4216661357805,2108.7380028473362,1587.9909445754338,999.6010085732443,106.76557411961886
2号线东昌路,4,5.771095301645779,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,3435.0555687789874,8955.153575351786,4836.340210921877,2197.7342752986538,1881.0173254783458,0.0,2130.5714285714284,1978.8928571428569,2006.7830270024506,2458.601921223062,5383.778961727219,5841.5733023064,2674.1646020783396,1884.2749368127133,1524.4138390201442,911.4861011199916,123.81896399873705
2号线东昌路,5,-2.2789039171713448,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,4166.27017146804,11191.238115091719,5279.558583825163,2288.569543259699,1909.844234235828,0.0,2130.5714285714284,1978.8928571428569,2194.2564513738093,2786.259493650221,6055.950247188532,7080.1012861215495,3349.9341314210615,2093.9266893369677,1589.3927111105859,973.5119348672471,156.34666098144822
2号线东昌路,6,3.3877533275278537,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,2907.017793238376,8456.885090025666,4338.792753277525,2184.223791736765,1892.1482181398187,0.0,2130.5714285714284,1978.8928571428569,2201.967957996746,2901.6071089435527,4992.924452575346,5541.998840898923,2860.1185775301815,1880.8080495298946,1564.2756900271456,1075.5744546849687,191.6865074584079
2号线东昌路,7,23.373708946777562,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,1318.8258783733963,3111.3964765882847,2714.5782968021795,1840.1272324364945,1741.9233768252798,0.0,2130.5714285714284,1978.8928571428569,2031.9191185368143,2387.7603199527302,2890.136397303788,2673.678066285873,1362.4192011217087,1466.0713794003423,1338.4022999656786,904.3656527255522,172.27383876087316
2号线东昌路,8,22.934102675074598,0.0,0.0,0.0,0.03571428406716224,0.0,0.0,1559.8028399969553,2482.5761971288885,2715.8474715152333,1699.3787523729916,1616.9363227522454,0.0,2130.5714285714284,1978.8928571428569,1911.2760046376993,2250.1974017903717,2749.3496571192954,2598.1066736132707,1631.0026846186147,1374.4857524771505,1281.874944756426,764.6419851544485,112.20771327947256
7号线长寿路,0,10.526187902274188,0.0,0.0,0.0,0.0,0.0,367.5214684740565,943.5766067522238,0.0,2691.372036894521,2079.8344373828986,2068.3434527733652,2398.088130501022,2620.59902599487,2717.927827355171,2634.3394163490166,0.0,3590.6757021502126,3034.423235253907,2059.6951146697666,0.0,1964.2726856881973,1290.1000885815477,117.53951154138355
7号线长寿路,1,11.302736173357024,0.0,0.0,0.0,0.0,0.0,412.20376260627177,932.7081148340875,0.0,2547.3076531430597,1936.5294047417276,1985.036809644098,2282.206761987458,2448.6327675554353,2540.546592350277,2554.555470571082,0.0,3612.85740047288,3128.8998907874466,1905.1111073709221,0.0,1827.540062776419,992.9120077944749,53.05699440318795
7号线长寿路,2,1.5536631675135248,0.0,0.0,0.0,0.0,0.0,755.8898809831142,2353.7990893667657,0.0,4403.856661683765,2396.7957334740804,1942.423938985859,2202.919000653166,2448.6327675554353,2435.348250389653,2520.288015688916,0.0,4502.884938771633,4526.2195826035095,2901.831496484746,0.0,1552.192792214977,985.1818364570627,35.02120583305777
7号线长寿路,3,-1.3412340555763156,0.0,0.0,0.0,0.0,0.0,870.0924447886039,2686.4733591839995,0.0,4978.749187200004,2682.051550011889,1844.6308308566167,2178.392518116463,2448.6327675554353,2412.7534423270295,2514.92703669263,0.0,5112.200872834905,5842.42315690891,3077.3181997530723,0.0,1845.3760267699588,1053.9261224209604,64.44686984115279
7号线长寿路,4,1.3630284390685938,0.0,0.0,0.0,0.0,0.0,857.6456959330549,2496.2214799771737,0.0,4865.860721145687,2461.4189074615297,1826.0787821335412,2199.2045927059967,2448.6327675554353,2438.5246254769677,2522.8615454563037,0.0,4631.977922021137,5013.4569664925475,2703.3345005762703,0.0,1845.3760267699588,938.7100598472907,23.480763465539408
7号线长寿路,5,-0.9632025066542305,0.0,0.0,0.0,0.0,0.0,978.8364252297172,2800.1350659392515,0.0,4963.815874430652,2348.1906301853296,1930.9374987847073,2241.5608706629987,2448.6327675554353,2474.2044460677625,2533.7012271195467,0.0,5020.244308033882,5934.501255302765,3113.793848403416,0.0,1845.3760267699588,1145.0955755196555,35.28256335689019
7号线长寿路,6,0.32649305532825856,0.0,0.0,0.0,0.0,0.0,826.9754580292454,2242.6282575252044,0.0,3878.894678366052,2385.728956536328,2048.948858409573,2281.526691995893,2448.6327675554353,2497.5636647128426,2542.3651524917695,0.0,4677.90182169221,5113.3489003246705,3128.3661142009137,0.0,1845.3760267699588,1333.271187575234,126.78646047013885
7号线长寿路,7,9.952946166371609,0.0,0.0,0.0,0.0,0.0,517.8436081910065,1028.181971907918,0.0,2730.892058108361,2125.7479226687065,2090.67394511434,2304.385075128693,2448.6327675554353,2504.2729438198435,2547.478751787549,0.0,3833.766991979428,3544.1017497105986,2069.042726298579,0.0,1845.3760267699588,1229.8931490291545,129.8807497449911
7号线长寿路,8,11.57017974741322,0.0,0.0,0.0,0.0,0.0,499.65118994343015,1165.2491787913646,0.0,3297.8305457626475,2006.9051418101744,2039.265446543203,2307.1690694345034,2448.6327675554353,2500.216090909067,2549.5842918952176,0.0,3650.2492100065665,2920.4405282127027,1907.3541683817111,0.0,1845.3760267699588,1076.3794990277693,47.08896897974725
9号线桂林路,0,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,971.8520387515055,2080.2412720464195,3400.377124188177,1696.7170551825511,1441.7912121456588,1779.7679485792191,1885.9028179111474,1736.942067990185,1721.9053431638663,1820.8373572430085,2965.8507440619296,2848.3771194371475,1530.7244179825152,1419.6985395367851,1176.490551296728,671.0721442791935,134.85560696193326
9号线桂林路,1,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,1302.367933519572,2395.898888253425,3076.918385338313,1487.2746471510209,1300.8477465910687,1777.7110033226334,1844.3473142743132,1672.8885539890182,1496.036883215894,1585.4582978163103,2538.35772399933,2762.557366254976,1286.2528386522215,1104.8739501703235,1024.10240695843,450.29958604670713,71.24378471181247
9号线桂林路,2,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,2926.9578144252573,7550.248945067589,5346.875340370407,1933.2788978636945,1444.0898470613856,1818.8206654526878,1818.2479457805114,1672.7044390791957,1653.152615269622,2212.431614454972,4118.792002551183,5088.714481323517,3175.964460240436,1767.7912363406822,1501.0693233384172,655.9267559650543,50.15493789445907
9号线桂林路,3,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,3811.30544348707,10612.176122025357,6664.296508083564,2124.819462974945,1643.1239762593852,1770.1074104351871,1809.567125899193,1701.265460231135,1795.6916162879402,2485.933460680424,5392.762032839006,6834.331603886267,3625.969769703576,2090.310245398939,1789.9165929514538,862.5999973702209,58.38007244634758
9号线桂林路,4,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,3489.725088909883,8983.419507139988,6429.996075671179,2013.8064494960272,1722.0275326462602,1770.1074104351871,1811.865763097391,1729.2518856351833,1842.7483859005415,2319.0923045178015,5255.382961106228,6052.908650879361,3500.0692652509415,2244.679875936588,1757.7028124569702,857.5547046950818,54.388411752044476
9号线桂林路,5,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,4233.329251583807,10478.903710248424,6868.199597322129,2064.2440065985247,1704.775281514077,1770.1074104351871,1817.842841207344,1743.7789552097133,1954.390006759792,2517.396377678473,5615.513255427779,7131.704511047221,3996.51772972,2444.9527676328917,1995.591022568376,986.6554967674269,78.62369459236336
9号线桂林路,6,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,3310.517922168823,8339.569414011543,5923.79700555903,2090.856984939316,1588.7794000434296,1770.1074104351871,1822.8796693094012,1745.4141997091938,1967.6325764136081,2559.718752318785,4936.723938491477,6009.4589332153555,3118.5072347745754,2092.468198229512,1772.5880380606195,1049.5424133948927,128.82701266025123
9号线桂林路,7,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,1613.071902359974,3035.921894647283,3618.5964013862067,1684.379246974182,1416.2615957355924,1770.1074104351871,1825.4177053066599,1740.4935001169383,1765.0395951974465,1941.390004256069,3187.3303419758977,3414.0108791273324,1544.530918225818,1550.436035162566,1190.8939007527797,703.9430720611764,127.0766053104071
9号线桂林路,8,0.0,0.0,0.0,0.0,0.0,44.57142857142857,0.0,1419.6936877855405,1997.2774244998618,3281.4031840161006,1558.109995594903,1348.0134176089541,1770.1074104351871,1825.8412789555948,1734.9522926947516,1590.8507285269218,1689.725303706002,2655.8559717100998,2687.8831941655408,1774.8009596173079,1501.2317396996425,1104.1892377803197,454.81373774899544,80.72833056737578
10号线南京东路,0,0.0,0.0,0.0,0.0,0.8164828747967084,0.0,367.68950545866693,674.4035608104887,1512.7972027963924,2170.610636505718,0.0,1982.3214285714284,2148.406708588926,2538.9642857142853,3045.3399320348367,3391.295378140766,3696.393240636569,4366.974605260737,0.0,3327.793420698273,2987.690167536055,2320.0048251375038,1809.50736724191,163.0144902175459
10号线南京东路,1,0.0,0.0,0.0,0.0,0.004255074362749654,0.0,330.9416466529187,905.9480958689737,1784.9804376483821,2016.587310121807,0.0,1982.3214285714284,2140.9825065823666,2538.9642857142853,2606.4242812026646,3344.874588773116,3427.7931059941675,4170.548194530356,0.0,3040.979063570728,2677.700520193755,2095.8322267649023,1314.6936360577226,93.08159498919531
10号线南京东路,2,0.0,0.0,0.0,0.0,0.6721602818569433,0.0,441.415154264061,1826.1858334533194,4986.798269244861,4077.4808944942515,0.0,1982.3214285714284,2147.4166433979585,2538.9642857142853,3026.8635832218147,2915.926859007166,2984.8933634782443,4217.8461823709695,0.0,2661.866166648754,2184.802821895205,2095.8322267649023,875.6514160209374,46.36399035273854
10号线南京东路,3,0.0,0.0,0.0,0.0,0.012292271885412966,0.0,499.16072627214476,2215.871374077694,6229.656398374997,4648.539708420668,0.0,1982.3214285714284,2120.6345977628907,2538.9642857142853,2821.7919322169,2415.1765419150915,2901.0680852646,4373.258641127628,0.0,2476.06443423001,1867.3440970224078,2095.8322267649023,981.7440374197223,80.03989862472909
10号线南京东路,4,0.0,0.0,0.0,0.0,0.5585087064761483,0.0,547.2060892928578,1916.2551087886732,5014.118985506704,3899.183727321324,0.0,1982.3214285714284,2117.797620972223,2538.9642857142853,2826.977648518195,2205.3551565462685,2955.2355428224073,4373.258641127628,0.0,2621.9512959080885,1963.3834834742179,2095.8322267649023,1267.8243155690475,79.42523178319038
10号线南京东路,5,0.0,0.0,0.0,0.0,0.0223033983916352,0.0,521.1292422026024,2274.246092742612,5827.176277584322,4161.927596309176,0.0,1982.3214285714284,2107.6470700301707,2538.9642857142853,2666.1497238327397,2438.4473758312024,2771.70017684943,4373.258641127628,0.0,2987.6359952636794,2398.4989125552606,2095.8322267649023,1449.8649195693615,95.72316799309522
