site,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10号线南京东路,6,0.0,0.0,0.0,0.0,0.46889027677804496,0.0,440.26369483417625,1765.4231294106066,4996.919414729946,3925.118824891293,0.0,1982.3214285714284,2115.3806940955737,2538.9642857142853,2666.1497238327397,2945.6005287629005,3008.9968417037235,4373.258641127628,0.0,3296.74871614311,2843.4167470232283,2095.8322267649023,1611.9485229607808,154.68682353106988
10号线南京东路,7,0.0,0.0,0.0,0.0,0.033083704470181496,0.0,364.34167088274455,914.9585720852101,1821.9650507188526,2295.1006291241206,0.0,1982.3214285714284,2116.2479522174003,2538.9642857142853,2666.1497238327397,3359.4419585485784,3438.793879448208,4373.258641127628,0.0,3317.2988353687624,2963.180649726556,2095.8322267649023,1636.4780035125568,165.31931425468971
10号线南京东路,8,0.0,0.0,0.0,0.0,0.39812898983383876,0.0,349.37233629308827,970.4385489160104,1610.2959888184268,2182.4362422501554,0.0,1982.3214285714284,2122.6924425949437,2538.9642857142853,2666.1497238327397,3380.197192518034,3372.277100658981,4373.258641127628,0.0,3035.772151802479,2669.3146803559807,2095.8322267649023,1357.7808898961307,89.70366357410296
3号线中山公园,0,0.03571428530469187,0.0,0.0,0.0,0.0,47.28219777253186,0.0,0.0,1865.7829410883435,2521.9512253823796,2398.4529912006374,2727.3871865233027,3093.0826264682682,0.0,3550.267543504583,3575.550939454632,0.0,4178.502757658616,3421.9503689165686,2824.0721153710224,2654.864111776032,0.0,0.0,65.66599410700168
3号线中山公园,1,0.03571428530469187,0.0,0.0,0.0,0.0,33.29963720092309,0.0,0.0,1733.055112688875,2729.5425402654346,2246.5830052783435,2334.692071135021,2539.4229264300798,0.0,2989.6484574314827,3243.9611863108253,0.0,3753.761478652971,3030.826220943363,2320.163927763763,2311.82578952939,0.0,0.0,60.07861535624159
3号线中山公园,2,0.03571428530469187,0.0,0.0,0.0,0.0,46.06652375153903,0.0,0.0,4208.114197184173,3878.724507611565,2405.011648411226,1841.9757181636942,2144.828609241992,0.0,2309.475427843163,2419.5575201464717,0.0,3878.2406771281658,4494.680477199865,2648.7845161977234,2086.3032199130375,0.0,0.0,39.88789934450112
3号线中山公园,3,0.03571428530469187,0.0,0.0,0.0,0.0,39.90952762619616,0.0,0.0,5091.089418834901,4475.272471366667,2454.9931744688906,1855.1184464052212,2167.498432435218,0.0,2325.092158645054,2143.4422999641765,0.0,4275.576722262513,5502.999749359329,2858.6070729961375,2264.753487676495,0.0,0.0,26.559293782291846
3号线中山公园,4,0.03571428530469187,0.0,0.0,0.0,0.0,39.90952762619616,0.0,0.0,5325.671878760319,3947.289523862075,2352.126967652419,2106.4255673904427,2238.4019735412894,0.0,2402.3482268577372,2275.535922891042,0.0,4157.334914591775,4692.65189223878,2784.240793257921,2186.995918710596,0.0,0.0,38.893854896849746
3号线中山公园,5,0.03571428530469187,0.0,0.0,0.0,0.0,39.90952762619616,0.0,0.0,5465.460595998761,4379.648317384893,2253.6476939586905,1808.153199147826,1815.850140719771,0.0,1886.624843335845,2052.217469638519,0.0,4314.568983210979,5094.064325873183,3013.3562773207295,2399.8256695148784,0.0,0.0,48.530739298489095
3号线中山公园,6,0.03571428530469187,0.0,0.0,0.0,0.0,39.90952762619616,0.0,0.0,3762.7573984349506,3879.946174560595,2253.6476939586905,2043.091621482834,2312.660396130451,0.0,2478.3975038578856,2494.7301268827596,0.0,4531.936802241348,5278.668165512696,3169.260394927076,2563.1437981771755,0.0,0.0,67.33517559981505
3号线中山公园,7,0.03571428530469187,0.0,0.0,0.0,0.0,39.90952762619616,0.0,0.0,2129.490116342243,2818.715289926795,2253.6476939586905,2486.365085378948,2737.426298863523,0.0,3183.0898616644536,3240.4056836905947,0.0,4355.157682765601,3823.5157934654417,2818.730710025682,2608.808183584657,0.0,0.0,67.00648689492627
3号线中山公园,8,0.03571428530469187,0.0,0.0,0.0,0.0,39.90952762619616,0.0,0.0,2692.643368084444,2721.8215372613595,2253.6476939586905,2320.5294113342393,2491.836920143188,0.0,2879.86392380896,3188.8340194790253,0.0,3939.9690917374082,2954.8861717772234,2500.6263739292713,2412.911495562423,0.0,0.0,56.08835067699036
13号线金运路,0,0.0,0.0,0.0,0.0,0.49999999999999994,281.4109327647527,1126.1371708135678,0.0,3134.0344242274737,2542.6913352770625,2028.4400094310872,1905.8178575856637,2094.5481506982355,2032.51591938247,1925.4453646489037,1920.587388377223,2216.585134161148,2728.2101341294638,2877.977652084219,0.0,1865.3980839367543,1796.8639469929017,1478.7375244589768,166.08726582700785
13号线金运路,1,0.0,0.0,0.0,0.0,0.49999999999999994,255.04258535652798,1022.7654437784366,0.0,3840.209575142071,2618.13387371261,1860.9748967947785,1821.8085238069318,2022.672928740605,1881.2732672860172,1824.5414985758985,1902.74946944852,2234.4344769598447,2982.584266540268,2697.4987965746936,0.0,1674.4371611363413,1535.8022323758792,1196.9206756728188,121.5225280993558
13号线金运路,2,0.0,0.0,0.0,0.0,0.49999999999999994,264.7231215943028,1317.9531352181323,0.0,6833.018851640318,3124.280652032485,1710.286284344254,1415.422205660074,1667.1904797589004,1567.5659861461495,1608.9704880922882,1879.0999228489645,2108.5798939493793,2976.9958951893686,5042.001846900351,0.0,2207.9746514673357,1994.4664654813519,1218.0616420331978,112.75038402894099
13号线金运路,3,0.0,0.0,0.0,0.0,0.49999999999999994,261.16913391354126,1406.8139177759786,0.0,8205.824517333773,3489.729120376148,1781.5640901407487,1350.449278806404,1612.5431935018632,1449.1587138960258,1553.162861785192,1806.715093273507,2108.15122833582,3030.105783207966,5665.138245627197,0.0,2390.7820204977447,2170.9801746474486,1301.666038435187,133.2051831072439
13号线金运路,4,0.0,0.0,0.0,0.0,0.49999999999999994,262.4738992823973,1406.8139177759786,0.0,7365.398348709703,3332.787680958475,1805.4493969226578,1392.884506275288,1663.8977559549983,1474.935804794718,1425.7878122615007,1806.0831137449995,2186.1521275799073,3082.208185348207,4785.069058242067,0.0,2172.3312686707186,1987.4215350199665,1314.8443228464619,160.43197937622088
13号线金运路,5,0.0,0.0,0.0,0.0,0.49999999999999994,261.9948844909332,1406.8139177759786,0.0,8599.429207161238,3467.471637478484,1639.9573788925968,1266.509949604078,1554.6839001482501,1328.6948663196276,1470.7205324400857,1861.3679378453394,2186.1521275799073,3215.979268810909,5137.515476656206,0.0,2315.085020290838,2199.9810454910576,1484.9392705835812,175.30964070913546
13号线金运路,6,0.0,0.0,0.0,0.0,0.49999999999999994,262.1707438261964,1406.8139177759786,0.0,6792.683341916889,3123.8001113613545,1748.696197113556,1443.023614117306,1677.441443568915,1557.6353544863496,1663.3336871995107,1896.3810447979486,2186.1521275799073,2963.645220768619,4896.408505244752,0.0,2406.275750791915,2306.475440346572,1660.0197899980426,172.76836418771467
13号线金运路,7,0.0,0.0,0.0,0.0,0.49999999999999994,262.1061810896164,1406.8139177759786,0.0,3709.1003031290747,2676.2804806290096,1934.8709394938678,1877.7083021996461,2045.7942121507683,1900.1681458954326,1822.478790199435,1908.2611488609339,2186.1521275799073,2897.2229275323307,2971.372353968536,0.0,1976.3892011478047,1768.081989997289,1507.6632234325787,160.21858768878383
13号线金运路,8,0.0,0.0,0.0,0.0,0.49999999999999994,262.129883823102,1406.8139177759786,0.0,3805.471022489466,2674.9029943483993,1829.7570080980313,1844.267338392336,2053.7853389195443,1872.6800284636938,1794.8495399452058,1896.0070624841032,2186.1521275799073,2947.9507794530873,2867.4442839444264,0.0,1804.0395065562118,1544.4385729670803,1265.0320677714042,148.78193943098233
1号线延长路,0,17.111902783218007,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,1206.1353200883605,2102.003450444172,2746.9371910418818,2673.2017925729733,2193.1054332706517,2231.785714285714,2442.2857142857138,2732.6221891744935,2686.257292577872,2674.9975636870568,2713.0091202710037,2160.6445217493438,1798.9167940916223,1657.5538406602586,1503.7855876537562,1074.2055125326629,191.4929311860281
1号线延长路,1,22.111513835443386,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,1896.7640539460153,2654.9445510016412,2724.0301070515525,2068.890592545172,2168.2489747766067,2231.785714285714,2442.2857142857138,2543.2542547172043,2511.0294493529436,2471.0882408967236,2615.2814869420295,2328.1321801255012,1858.3048432659189,1472.653597361908,1336.9976606647379,795.9237374185903,74.15558940323722
1号线延长路,2,5.108094154442089,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,3882.089009325622,4641.679842910151,3636.5604602406056,2587.179669536921,2154.9495228168266,2231.785714285714,2442.2857142857138,2488.0731000202404,2662.8356091409537,2943.682992208933,3800.4012409148,3774.8819523009915,2288.789576226027,1607.7964613996157,1190.4635791158062,809.0197127950279,45.054157363851026
1号线延长路,3,-4.19396231253068,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,4888.693667815915,5515.784084152088,4166.511918102848,2802.185427461206,2147.8336489897943,2231.785714285714,2442.2857142857138,2545.530202785701,2928.105541199151,3238.305595233728,4432.708699192376,4417.4765572851375,2531.3582002934945,1713.5289166436587,1173.1911600899844,904.1314213691054,79.07457547737843
1号线延长路,4,1.072798135019509,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,4227.85074939817,5021.8407352647555,3989.975537638171,2439.1780888074863,2144.026299598603,2231.785714285714,2442.2857142857138,2588.3412021942377,2617.0384807412374,2974.429272618182,4018.1488497505106,3840.9083311192535,2335.8243880109967,1770.3940278336295,1297.9180642112485,867.7521098741432,67.92626221821331
1号线延长路,5,-0.18711274821434642,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,5121.836015694134,5888.006250686045,4201.370846314684,2333.0420588462393,2141.989176718271,2231.785714285714,2442.2857142857138,2580.1488247342295,2805.5024059193593,3000.353750564871,4084.1673507133582,4488.63742489011,2581.248775068746,1819.6542517098724,1471.719153014742,983.6783170684205,97.85653900183254
1号线延长路,6,-0.8895097920538895,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,3715.859654375052,4534.587530764224,3730.6857930773285,2744.5524235504854,2140.899213806232,2231.785714285714,2442.2857142857138,2559.8328988445423,3070.1168948682716,3124.5451417921468,3815.3806969052494,4048.500020463098,2362.3333462124538,1752.5451805746784,1565.2382805416337,1202.2770637592635,186.7226457419691
1号线延长路,7,14.49864397130639,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,1815.8027531476564,2558.657697346138,2864.6650533936354,2661.9351713287697,2140.316028981649,2231.785714285714,2442.2857142857138,2555.9630041160513,2830.519185824176,2765.7816819412164,2771.5035391057627,2442.2567733154337,1958.8285195729623,1614.56070174812,1508.9650100086303,1090.7969582332107,179.25576937036038
1号线延长路,8,23.152881777938813,0.0,0.0,0.0,0.07142856959828657,0.0,0.0,1935.978580364368,2768.7775428584428,2836.5534293755663,2288.499836631173,2140.003995851102,2231.785714285714,2442.2857142857138,2562.853907215944,2462.0870082732617,2520.974887490249,2623.0599482294165,2222.2381796123136,1929.270985326044,1555.2287711214985,1344.899836189885,806.3552150768231,83.1882015664782
11号线南翔,0,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,1421.7740129837894,2233.144100260848,2784.2018693223195,2417.311292914687,2296.2282595265638,2477.9875047224755,2211.8943647213528,2312.062799030646,2259.523731059473,2595.1433561794292,2962.372198569212,2489.0474431268353,2036.059226550975,1722.055946988133,1469.524776336263,980.92354565405,241.8980730155128
11号线南翔,1,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,2325.357262957479,3010.7374974993945,2747.9260582389547,2196.8696661092763,1683.4394225811634,1947.849864166318,1993.5652021991973,2078.4926411143224,2071.3037751617285,2515.0305902300593,2642.2180061270246,2878.99078194964,2285.867321030759,1514.6470046874092,1287.411363423116,866.9695619463598,189.62021503367703
11号线南翔,2,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,5125.3201239642785,5992.554371105956,2747.9260582389547,1757.7849152819995,2074.7918972048765,2027.008874771065,1894.6436377582042,1966.2169643603097,2190.4867364625484,2515.0305902300593,3492.1236512519945,4296.305578793299,3319.1540945731194,1868.7448112222405,1250.2240559515576,610.2482020427949,192.66068846033986
11号线南翔,3,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,6386.2625552458085,7289.45466476824,2747.9260582389547,1864.859006945032,1868.1036472744804,1789.5285151180212,1970.6454583549714,2077.9413625044153,2041.8273614330017,2515.0305902300593,4005.512298685283,5140.548374431941,3848.221015043531,1961.7249212078937,1489.769616296097,893.46953039032,176.27821001472302
11号线南翔,4,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,5604.914529711874,6373.79930608721,2747.9260582389547,2053.711025791157,1662.9623407823003,1820.2973112231446,1970.6454583549714,1777.7071034625505,2006.1187855875914,2515.0305902300593,3828.380232876103,4432.962031409168,3273.924756957109,1821.500649778575,1489.769616296097,893.46953039032,157.79987602213112
11号线南翔,5,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,6833.778618971177,7493.638201521808,2747.9260582389547,1755.9352971782591,1833.8004684588711,1963.727688544725,1970.6454583549714,1973.0934055173502,2062.1218276033624,2515.0305902300593,4052.7368082025723,5141.548124993011,3901.5760593193736,2064.278189716911,1489.769616296097,893.46953039032,220.44892594985473
11号线南翔,6,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,4947.405108187899,5807.167266285485,2747.9260582389547,1794.2924229063055,1833.8004684588711,1963.727688544725,1970.6454583549714,1973.0934055173502,2062.1218276033624,2515.0305902300593,3890.8254636974925,4388.808265258984,3301.1523099192163,2188.2013950171213,1489.769616296097,893.46953039032,281.92199987078044
11号线南翔,7,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,2209.6791775494858,2968.13938886691,2747.9260582389547,2218.0522611282886,1833.8004684588711,1963.727688544725,1970.6454583549714,1973.0934055173502,2062.1218276033624,2515.0305902300593,3014.991231825059,2983.875244521567,2313.7617336355524,1730.2211622563211,1489.769616296097,893.46953039032,245.27405490201465
11号线南翔,8,0.0,0.0,0.0,0.0,0.10714285544402555,0.0,0.0,2452.1193366750904,3102.152075981794,2747.9260582389547,2153.23993569773,1833.8004684588711,1963.727688544725,1970.6454583549714,1973.0934055173502,2062.1218276033624,2515.0305902300593,2786.553125480521,2794.597353320896,2285.8666628110714,1514.0809868046972,1489.769616296097,893.46953039032,198.26412589248923
8号线陆家浜路,0,17.689285940630032,0.0,0.0,0.0,0.0,85.10500156240862,0.0,1747.6864050940078,2198.936172010399,2700.5254434834624,0.0,2416.8412367196197,2668.493309666962,2499.4760129629644,2602.892857142857,2767.545193375743,2567.698569888716,2591.823883122889,2475.7261527554965,1702.261120634501,1570.3346191943065,1621.1240303290008,939.2200164588864,164.31281464615088
8号线陆家浜路,1,16.93636547617372,0.0,0.0,0.0,0.0,64.67738463756685,0.0,1421.4129444563423,2760.560687579122,2706.667654193213,0.0,2145.7199257960283,2213.72163317062,2215.1185890827514,2602.892857142857,2362.5264303119675,2523.783487546558,2814.6737121080514,2660.461040618735,1566.2174106266907,1407.245952872222,1268.0907993803849,744.2941439600273,103.87040168212799
8号线陆家浜路,2,6.4414694871325615,0.0,0.0,0.0,0.0,57.08878983792479,0.0,3583.0671145787446,4912.143697002102,3454.3160364244704,0.0,2033.723942841409,2337.5189120914565,2246.759848575436,2602.892857142857,2446.0319281669813,3181.273167621055,4355.302653781129,3548.1899590037538,2157.004147038507,1533.3896123921118,1179.1843855176448,642.9592224692664,51.81682463971825
8号线陆家浜路,3,0.5436543766325137,0.0,0.0,0.0,0.0,74.22395414871508,0.0,4877.622247636571,5836.888136918078,3864.1167509092256,0.0,2004.915344713591,2623.127671986982,2450.757668500727,2602.892857142857,2767.4226356707177,3370.817250878161,5112.092838227956,4076.4099163830033,2347.40249530897,1555.7406988673085,1334.550008634093,671.7227082916305,53.3845160863296
8号线陆家浜路,4,2.1620688874428637,0.0,0.0,0.0,0.0,72.05388468400352,0.0,4148.037283218313,5323.321019993422,3717.6527914091093,0.0,1951.5917090493622,2347.885900049967,2347.7865665872077,2602.892857142857,2660.098221831736,2986.2173225364113,4400.86402576931,3679.984650998351,2076.369113994791,1539.8408883705292,1342.7874518507351,697.0528878955563,68.18409947225362
8号线陆家浜路,5,-2.0527277139014863,0.0,0.0,0.0,0.0,58.59861924798214,0.0,4147.148878993396,6279.551880964344,3765.9281675866278,0.0,1870.6373623105515,2114.1398016261046,2197.401556165547,2602.892857142857,2742.0867020190926,3410.9743623046843,4859.502995156872,4304.79976155947,2178.3248149977385,1686.358024241304,1417.1677319730015,759.986480006258,98.00170760167181
8号线陆家浜路,6,3.0007189493365622,0.0,0.0,0.0,0.0,64.46825566794638,0.0,3797.971101824898,4833.742042065298,3456.899778159597,0.0,2098.8029450001504,2535.7255139159897,2399.734941017713,2602.892857142857,3025.578355482,3435.8326888296406,4316.815346316858,3754.4795665416095,2210.1392870072536,1745.9122316901958,1654.4423246460624,880.9756301403927,138.60895569451958
8号线陆家浜路,7,13.458738185942998,0.0,0.0,0.0,0.0,71.57791139632916,0.0,1939.2873883640968,2684.390235968436,2807.3348779805283,0.0,2264.33946465429,2617.6851229626573,2481.34820423337,2602.892857142857,2850.796046299789,2670.8289253176717,2814.777288685593,2728.6183852128197,1690.710276837328,1604.0275110783464,1629.9129854469147,909.1583759189541,149.1922740787803
8号线陆家浜路,8,15.121460703725315,0.0,0.0,0.0,0.0,63.49427843624141,0.0,1397.0121324541142,2886.6894805516968,2763.4472050467193,0.0,2216.979182331705,2234.258247371865,2245.187989590888,2602.892857142857,2416.582428943617,2488.3930287473495,2673.490694079812,2628.133037692287,1591.715060772529,1488.8995262956637,1304.5443191116765,795.0077021011723,110.44631441153459
7号线静安寺,0,10.810823487322967,0.0,0.0,0.0,0.0,38.095971018208814,0.0,710.3991748512271,1553.5142132941542,2581.480114653399,2122.5957292842945,1730.122053310494,2069.8744217420676,2367.0554990221344,2352.0112187048794,2314.769926880765,2532.548232772591,3395.475372678773,2889.395359461614,1641.4435213773727,1664.4266321112643,1758.6845978441856,1434.2953562228122,86.05764296675133
7号线静安寺,1,6.74919829465192,0.0,0.0,0.0,0.0,34.37988306496038,0.0,730.098915292248,1546.6643373099698,3128.537752890943,2125.776388818671,1749.2780250160797,2101.354894666198,2269.451984311709,2256.1789726467305,2323.7305245597927,2448.6491182007685,3153.220141100094,3203.323410645451,1588.5640660343174,1563.9632920705074,1302.9890952519493,1217.1301364677556,54.46026073604727
7号线静安寺,2,2.0837647976540747,0.0,0.0,0.0,0.0,32.82897732279375,0.0,1961.5671782147176,5696.768386194018,5125.653803844934,2125.776388818671,1749.2780250160797,2043.8308848132956,2035.0096712654872,2117.6221881436413,2242.532123064048,2366.81194414307,3796.779567437865,4804.753295850365,2800.9150230358764,1868.3309294622368,1581.6239248145064,1113.593063678417,11.144604866888045
7号线静安寺,3,0.389605299475571,0.0,0.0,0.0,0.0,32.18170829920058,0.0,2226.6916944573295,6497.002683239569,6097.742942729092,2125.776388818671,1749.2780250160797,1883.225531261776,1821.0909588827844,2026.2942625288815,2144.6907526361892,2316.3904028954685,4155.996251891016,5589.813790030279,3114.8598958166704,2084.7945491682394,1858.9428593936016,1229.9074827321197,15.536453420775388
7号线静安寺,4,0.8794670898553605,0.0,0.0,0.0,0.0,31.91157119317764,0.0,1904.9965982677877,5624.561523861754,5502.261120625595,2125.776388818671,1749.2780250160797,1757.6879608106892,1756.0416415423967,2004.4239493278194,2076.649400878146,2300.581821136394,4017.086405816509,5118.126947913337,2848.2485423601147,1825.071623229779,1581.0742234270847,1114.1315660255655,-6.27763012798772
7号线静安寺,5,-1.5624692979165324,0.0,0.0,0.0,0.0,31.79882973114173,0.0,2225.3860912482883,6672.540542041917,6352.973842816731,2125.776388818671,1749.2780250160797,1708.6671636648748,1884.3514946816995,2028.7481430206403,2051.7530958865714,2308.1586077285597,4259.7254258411895,5983.1456030426125,3159.617250414196,1976.5493401507265,1586.007538251189,1249.4883031607642,44.47695896283484
7号线静安寺,6,4.984281421014951,0.0,0.0,0.0,0.0,31.751777190122375,0.0,1931.005490747994,5364.963152583707,5110.307907078792,2125.776388818671,1749.2780250160797,1749.5101019660256,2120.4282514615097,2064.452633194108,2060.1157061085546,2324.75927897365,4206.418528936309,5102.637070927787,2861.7534074101104,2078.609819812319,1928.692918986507,1410.7842194458583,97.44972277187219
7号线静安寺,7,7.720079100099916,0.0,0.0,0.0,0.0,31.732139857268976,0.0,712.91066331912,1657.8424244756661,3210.1046732756204,2125.776388818671,1749.2780250160797,1834.2214932507823,2306.7745167664616,2088.1752350583793,2083.1840606641745,2339.766164547236,3638.700356489764,3493.9752893726836,1673.1996393536442,1761.6852362390582,1745.120021968038,1420.3998574236252,101.79932372137016
7号线静安寺,8,5.210865268040752,0.0,0.0,0.0,0.0,31.723944235242172,0.0,737.2125021616034,2072.915677592382,3222.16878968568,2125.776388818671,1749.2780250160797,1910.1778649843102,2320.042876422958,2094.0014365916877,2105.069235009441,2348.3969302174,3420.0730866963368,3404.9516798456098,1631.7145667503773,1558.5962862257275,1396.526836654428,1246.4290751443114,49.826592162973085
site,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
